date,day_of_week,brand,workday,tiaoxiu,month,year
1325,5,2,1,0,12,2016
1325,5,3,1,0,12,2016
1325,5,4,1,0,12,2016
1325,5,5,1,0,12,2016
1325,5,6,1,0,12,2016
1325,5,7,1,0,12,2016
1325,5,8,1,0,12,2016
1325,5,9,1,0,12,2016
1325,5,10,1,0,12,2016
1326,6,6,0,0,12,2016
1326,6,9,0,0,12,2016
1327,7,4,0,0,1,2017
1327,7,6,0,0,1,2017
1327,7,9,0,0,1,2017
1328,1,1,0,0,1,2017
1328,1,4,0,0,1,2017
1328,1,5,0,0,1,2017
1328,1,6,0,0,1,2017
1328,1,8,0,0,1,2017
1328,1,9,0,0,1,2017
1329,2,1,1,0,1,2017
1329,2,2,1,0,1,2017
1329,2,3,1,0,1,2017
1329,2,4,1,0,1,2017
1329,2,5,1,0,1,2017
1329,2,6,1,0,1,2017
1329,2,7,1,0,1,2017
1329,2,8,1,0,1,2017
1329,2,9,1,0,1,2017
1329,2,10,1,0,1,2017
1330,3,1,1,0,1,2017
1330,3,2,1,0,1,2017
1330,3,3,1,0,1,2017
1330,3,4,1,0,1,2017
1330,3,5,1,0,1,2017
1330,3,6,1,0,1,2017
1330,3,7,1,0,1,2017
1330,3,8,1,0,1,2017
1330,3,9,1,0,1,2017
1330,3,10,1,0,1,2017
1331,4,1,1,0,1,2017
1331,4,2,1,0,1,2017
1331,4,3,1,0,1,2017
1331,4,4,1,0,1,2017
1331,4,5,1,0,1,2017
1331,4,6,1,0,1,2017
1331,4,7,1,0,1,2017
1331,4,8,1,0,1,2017
1331,4,9,1,0,1,2017
1331,4,10,1,0,1,2017
1332,5,1,1,0,1,2017
1332,5,2,1,0,1,2017
1332,5,3,1,0,1,2017
1332,5,4,1,0,1,2017
1332,5,5,1,0,1,2017
1332,5,6,1,0,1,2017
1332,5,7,1,0,1,2017
1332,5,8,1,0,1,2017
1332,5,9,1,0,1,2017
1332,5,10,1,0,1,2017
1333,6,1,1,0,1,2017
1333,6,2,1,0,1,2017
1333,6,3,1,0,1,2017
1333,6,4,1,0,1,2017
1333,6,5,1,0,1,2017
1333,6,6,1,0,1,2017
1333,6,7,1,0,1,2017
1333,6,8,1,0,1,2017
1333,6,9,1,0,1,2017
1333,6,10,1,0,1,2017
1334,1,1,1,0,1,2017
1334,1,2,1,0,1,2017
1334,1,3,1,0,1,2017
1334,1,4,1,0,1,2017
1334,1,5,1,0,1,2017
1334,1,6,1,0,1,2017
1334,1,7,1,0,1,2017
1334,1,8,1,0,1,2017
1334,1,9,1,0,1,2017
1334,1,10,1,0,1,2017
1335,2,1,1,0,1,2017
1335,2,2,1,0,1,2017
1335,2,3,1,0,1,2017
1335,2,4,1,0,1,2017
1335,2,5,1,0,1,2017
1335,2,6,1,0,1,2017
1335,2,7,1,0,1,2017
1335,2,8,1,0,1,2017
1335,2,9,1,0,1,2017
1335,2,10,1,0,1,2017
1336,3,1,1,0,1,2017
1336,3,2,1,0,1,2017
1336,3,3,1,0,1,2017
1336,3,4,1,0,1,2017
1336,3,5,1,0,1,2017
1336,3,6,1,0,1,2017
1336,3,7,1,0,1,2017
1336,3,8,1,0,1,2017
1336,3,9,1,0,1,2017
1336,3,10,1,0,1,2017
1337,4,1,1,0,1,2017
1337,4,2,1,0,1,2017
1337,4,3,1,0,1,2017
1337,4,4,1,0,1,2017
1337,4,5,1,0,1,2017
1337,4,6,1,0,1,2017
1337,4,7,1,0,1,2017
1337,4,8,1,0,1,2017
1337,4,9,1,0,1,2017
1337,4,10,1,0,1,2017
1338,5,1,1,0,1,2017
1338,5,2,1,0,1,2017
1338,5,3,1,0,1,2017
1338,5,4,1,0,1,2017
1338,5,5,1,0,1,2017
1338,5,6,1,0,1,2017
1338,5,7,1,0,1,2017
1338,5,8,1,0,1,2017
1338,5,9,1,0,1,2017
1338,5,10,1,0,1,2017
1339,6,1,1,0,1,2017
1339,6,2,1,0,1,2017
1339,6,3,1,0,1,2017
1339,6,4,1,0,1,2017
1339,6,5,1,0,1,2017
1339,6,6,1,0,1,2017
1339,6,7,1,0,1,2017
1339,6,8,1,0,1,2017
1339,6,9,1,0,1,2017
1340,7,5,1,0,1,2017
1340,7,6,1,0,1,2017
1340,7,9,1,0,1,2017
1341,1,1,1,0,1,2017
1341,1,2,1,0,1,2017
1341,1,3,1,0,1,2017
1341,1,4,1,0,1,2017
1341,1,5,1,0,1,2017
1341,1,6,1,0,1,2017
1341,1,7,1,0,1,2017
1341,1,8,1,0,1,2017
1341,1,9,1,0,1,2017
1341,1,10,1,0,1,2017
1342,2,1,1,0,1,2017
1342,2,2,1,0,1,2017
1342,2,3,1,0,1,2017
1342,2,4,1,0,1,2017
1342,2,5,1,0,1,2017
1342,2,6,1,0,1,2017
1342,2,7,1,0,1,2017
1342,2,8,1,0,1,2017
1342,2,9,1,0,1,2017
1342,2,10,1,0,1,2017
1343,3,1,1,0,1,2017
1343,3,2,1,0,1,2017
1343,3,3,1,0,1,2017
1343,3,4,1,0,1,2017
1343,3,5,1,0,1,2017
1343,3,6,1,0,1,2017
1343,3,7,1,0,1,2017
1343,3,8,1,0,1,2017
1343,3,9,1,0,1,2017
1343,3,10,1,0,1,2017
1344,4,1,1,0,1,2017
1344,4,2,1,0,1,2017
1344,4,3,1,0,1,2017
1344,4,4,1,0,1,2017
1344,4,5,1,0,1,2017
1344,4,6,1,0,1,2017
1344,4,7,1,0,1,2017
1344,4,8,1,0,1,2017
1344,4,9,1,0,1,2017
1344,4,10,1,0,1,2017
1345,5,1,1,0,1,2017
1345,5,2,1,0,1,2017
1345,5,3,1,0,1,2017
1345,5,4,1,0,1,2017
1345,5,5,1,0,1,2017
1345,5,6,1,0,1,2017
1345,5,7,1,0,1,2017
1345,5,8,1,0,1,2017
1345,5,9,1,0,1,2017
1345,5,10,1,0,1,2017
1346,6,1,1,0,1,2017
1346,6,2,1,0,1,2017
1346,6,3,1,0,1,2017
1346,6,4,1,0,1,2017
1346,6,5,1,0,1,2017
1346,6,6,1,0,1,2017
1346,6,7,1,0,1,2017
1346,6,8,1,0,1,2017
1346,6,9,1,0,1,2017
1346,6,10,1,0,1,2017
1347,7,1,1,1,1,2017
1347,7,2,1,1,1,2017
1347,7,3,1,1,1,2017
1347,7,4,1,1,1,2017
1347,7,5,1,1,1,2017
1347,7,6,1,1,1,2017
1347,7,7,1,1,1,2017
1347,7,8,1,1,1,2017
1347,7,9,1,1,1,2017
1347,7,10,1,1,1,2017
1348,1,1,1,0,1,2017
1348,1,2,1,0,1,2017
1348,1,3,1,0,1,2017
1348,1,4,1,0,1,2017
1348,1,5,1,0,1,2017
1348,1,6,1,0,1,2017
1348,1,7,1,0,1,2017
1348,1,8,1,0,1,2017
1348,1,9,1,0,1,2017
1348,1,10,1,0,1,2017
1349,2,1,1,0,1,2017
1349,2,2,1,0,1,2017
1349,2,3,1,0,1,2017
1349,2,4,1,0,1,2017
1349,2,5,1,0,1,2017
1349,2,6,1,0,1,2017
1349,2,7,1,0,1,2017
1349,2,8,1,0,1,2017
1349,2,9,1,0,1,2017
1349,2,10,1,0,1,2017
1350,3,1,1,0,1,2017
1350,3,2,1,0,1,2017
1350,3,3,1,0,1,2017
1350,3,4,1,0,1,2017
1350,3,5,1,0,1,2017
1350,3,6,1,0,1,2017
1350,3,7,1,0,1,2017
1350,3,8,1,0,1,2017
1350,3,9,1,0,1,2017
1350,3,10,1,0,1,2017
1351,4,1,1,0,1,2017
1351,4,2,1,0,1,2017
1351,4,3,1,0,1,2017
1351,4,4,1,0,1,2017
1351,4,5,1,0,1,2017
1351,4,6,1,0,1,2017
1351,4,7,1,0,1,2017
1351,4,8,1,0,1,2017
1351,4,9,1,0,1,2017
1351,4,10,1,0,1,2017
1352,4,2,0,0,2,2017
1352,4,8,0,0,2,2017
1352,4,9,0,0,2,2017
1352,4,10,0,0,2,2017
1353,5,1,1,0,2,2017
1353,5,2,1,0,2,2017
1353,5,3,1,0,2,2017
1353,5,4,1,0,2,2017
1353,5,5,1,0,2,2017
1353,5,6,1,0,2,2017
1353,5,7,1,0,2,2017
1353,5,8,1,0,2,2017
1353,5,9,1,0,2,2017
1353,5,10,1,0,2,2017
1354,6,1,1,1,2,2017
1354,6,2,1,1,2,2017
1354,6,3,1,1,2,2017
1354,6,4,1,1,2,2017
1354,6,5,1,1,2,2017
1354,6,6,1,1,2,2017
1354,6,7,1,1,2,2017
1354,6,8,1,1,2,2017
1354,6,9,1,1,2,2017
1354,6,10,1,1,2,2017
1355,7,5,1,0,2,2017
1355,7,8,1,0,2,2017
1355,7,9,1,0,2,2017
1356,1,1,1,0,2,2017
1356,1,2,1,0,2,2017
1356,1,3,1,0,2,2017
1356,1,4,1,0,2,2017
1356,1,5,1,0,2,2017
1356,1,6,1,0,2,2017
1356,1,7,1,0,2,2017
1356,1,8,1,0,2,2017
1356,1,9,1,0,2,2017
1356,1,10,1,0,2,2017
1357,2,1,1,0,2,2017
1357,2,2,1,0,2,2017
1357,2,3,1,0,2,2017
1357,2,4,1,0,2,2017
1357,2,5,1,0,2,2017
1357,2,6,1,0,2,2017
1357,2,7,1,0,2,2017
1357,2,8,1,0,2,2017
1357,2,9,1,0,2,2017
1357,2,10,1,0,2,2017
1358,3,1,1,0,2,2017
1358,3,2,1,0,2,2017
1358,3,3,1,0,2,2017
1358,3,4,1,0,2,2017
1358,3,5,1,0,2,2017
1358,3,6,1,0,2,2017
1358,3,7,1,0,2,2017
1358,3,8,1,0,2,2017
1358,3,9,1,0,2,2017
1358,3,10,1,0,2,2017
1359,4,1,1,0,2,2017
1359,4,2,1,0,2,2017
1359,4,3,1,0,2,2017
1359,4,4,1,0,2,2017
1359,4,5,1,0,2,2017
1359,4,6,1,0,2,2017
1359,4,7,1,0,2,2017
1359,4,8,1,0,2,2017
1359,4,9,1,0,2,2017
1359,4,10,1,0,2,2017
1360,5,1,1,0,2,2017
1360,5,2,1,0,2,2017
1360,5,3,1,0,2,2017
1360,5,4,1,0,2,2017
1360,5,5,1,0,2,2017
1360,5,6,1,0,2,2017
1360,5,7,1,0,2,2017
1360,5,8,1,0,2,2017
1360,5,9,1,0,2,2017
1360,5,10,1,0,2,2017
1361,6,1,1,0,2,2017
1361,6,2,1,0,2,2017
1361,6,3,1,0,2,2017
1361,6,4,1,0,2,2017
1361,6,5,1,0,2,2017
1361,6,6,1,0,2,2017
1361,6,7,1,0,2,2017
1361,6,8,1,0,2,2017
1361,6,9,1,0,2,2017
1361,6,10,1,0,2,2017
1362,7,6,1,0,2,2017
1363,1,1,1,0,2,2017
1363,1,2,1,0,2,2017
1363,1,3,1,0,2,2017
1363,1,4,1,0,2,2017
1363,1,5,1,0,2,2017
1363,1,6,1,0,2,2017
1363,1,7,1,0,2,2017
1363,1,8,1,0,2,2017
1363,1,9,1,0,2,2017
1363,1,10,1,0,2,2017
1364,2,1,1,0,2,2017
1364,2,2,1,0,2,2017
1364,2,3,1,0,2,2017
1364,2,4,1,0,2,2017
1364,2,5,1,0,2,2017
1364,2,6,1,0,2,2017
1364,2,7,1,0,2,2017
1364,2,8,1,0,2,2017
1364,2,9,1,0,2,2017
1364,2,10,1,0,2,2017
1365,3,1,1,0,2,2017
1365,3,2,1,0,2,2017
1365,3,3,1,0,2,2017
1365,3,4,1,0,2,2017
1365,3,5,1,0,2,2017
1365,3,6,1,0,2,2017
1365,3,7,1,0,2,2017
1365,3,8,1,0,2,2017
1365,3,9,1,0,2,2017
1365,3,10,1,0,2,2017
1366,4,1,1,0,2,2017
1366,4,2,1,0,2,2017
1366,4,3,1,0,2,2017
1366,4,4,1,0,2,2017
1366,4,5,1,0,2,2017
1366,4,6,1,0,2,2017
1366,4,7,1,0,2,2017
1366,4,8,1,0,2,2017
1366,4,9,1,0,2,2017
1366,4,10,1,0,2,2017
1367,5,1,1,0,2,2017
1367,5,2,1,0,2,2017
1367,5,3,1,0,2,2017
1367,5,4,1,0,2,2017
1367,5,5,1,0,2,2017
1367,5,6,1,0,2,2017
1367,5,7,1,0,2,2017
1367,5,8,1,0,2,2017
1367,5,9,1,0,2,2017
1367,5,10,1,0,2,2017
1368,6,1,1,0,2,2017
1368,6,2,1,0,2,2017
1368,6,3,1,0,2,2017
1368,6,4,1,0,2,2017
1368,6,5,1,0,2,2017
1368,6,6,1,0,2,2017
1368,6,7,1,0,2,2017
1368,6,8,1,0,2,2017
1368,6,9,1,0,2,2017
1368,6,10,1,0,2,2017
1369,7,5,1,0,2,2017
1369,7,6,1,0,2,2017
1370,1,1,1,0,2,2017
1370,1,2,1,0,2,2017
1370,1,3,1,0,2,2017
1370,1,4,1,0,2,2017
1370,1,5,1,0,2,2017
1370,1,6,1,0,2,2017
1370,1,7,1,0,2,2017
1370,1,8,1,0,2,2017
1370,1,9,1,0,2,2017
1370,1,10,1,0,2,2017
1371,2,1,1,0,2,2017
1371,2,2,1,0,2,2017
1371,2,3,1,0,2,2017
1371,2,4,1,0,2,2017
1371,2,5,1,0,2,2017
1371,2,6,1,0,2,2017
1371,2,7,1,0,2,2017
1371,2,8,1,0,2,2017
1371,2,9,1,0,2,2017
1371,2,10,1,0,2,2017
1372,3,1,1,0,2,2017
1372,3,2,1,0,2,2017
1372,3,3,1,0,2,2017
1372,3,4,1,0,2,2017
1372,3,5,1,0,2,2017
1372,3,6,1,0,2,2017
1372,3,7,1,0,2,2017
1372,3,8,1,0,2,2017
1372,3,9,1,0,2,2017
1372,3,10,1,0,2,2017
1373,4,1,1,0,2,2017
1373,4,2,1,0,2,2017
1373,4,3,1,0,2,2017
1373,4,4,1,0,2,2017
1373,4,5,1,0,2,2017
1373,4,6,1,0,2,2017
1373,4,7,1,0,2,2017
1373,4,8,1,0,2,2017
1373,4,9,1,0,2,2017
1373,4,10,1,0,2,2017
1374,5,1,1,0,2,2017
1374,5,2,1,0,2,2017
1374,5,3,1,0,2,2017
1374,5,4,1,0,2,2017
1374,5,5,1,0,2,2017
1374,5,6,1,0,2,2017
1374,5,7,1,0,2,2017
1374,5,8,1,0,2,2017
1374,5,9,1,0,2,2017
1374,5,10,1,0,2,2017
1375,6,1,1,0,2,2017
1375,6,2,1,0,2,2017
1375,6,3,1,0,2,2017
1375,6,4,1,0,2,2017
1375,6,5,1,0,2,2017
1375,6,6,1,0,2,2017
1375,6,7,1,0,2,2017
1375,6,8,1,0,2,2017
1375,6,9,1,0,2,2017
1375,6,10,1,0,2,2017
1376,7,9,1,0,2,2017
1377,1,1,1,0,2,2017
1377,1,2,1,0,2,2017
1377,1,3,1,0,2,2017
1377,1,4,1,0,2,2017
1377,1,5,1,0,2,2017
1377,1,6,1,0,2,2017
1377,1,7,1,0,2,2017
1377,1,8,1,0,2,2017
1377,1,9,1,0,2,2017
1377,1,10,1,0,2,2017
1378,2,1,1,0,2,2017
1378,2,2,1,0,2,2017
1378,2,3,1,0,2,2017
1378,2,4,1,0,2,2017
1378,2,5,1,0,2,2017
1378,2,6,1,0,2,2017
1378,2,7,1,0,2,2017
1378,2,8,1,0,2,2017
1378,2,9,1,0,2,2017
1378,2,10,1,0,2,2017
1379,3,1,1,0,3,2017
1379,3,2,1,0,3,2017
1379,3,3,1,0,3,2017
1379,3,4,1,0,3,2017
1379,3,5,1,0,3,2017
1379,3,6,1,0,3,2017
1379,3,7,1,0,3,2017
1379,3,8,1,0,3,2017
1379,3,9,1,0,3,2017
1379,3,10,1,0,3,2017
1380,4,1,1,0,3,2017
1380,4,2,1,0,3,2017
1380,4,3,1,0,3,2017
1380,4,4,1,0,3,2017
1380,4,5,1,0,3,2017
1380,4,6,1,0,3,2017
1380,4,7,1,0,3,2017
1380,4,8,1,0,3,2017
1380,4,9,1,0,3,2017
1380,4,10,1,0,3,2017
1381,5,1,1,0,3,2017
1381,5,2,1,0,3,2017
1381,5,3,1,0,3,2017
1381,5,4,1,0,3,2017
1381,5,5,1,0,3,2017
1381,5,6,1,0,3,2017
1381,5,7,1,0,3,2017
1381,5,8,1,0,3,2017
1381,5,9,1,0,3,2017
1381,5,10,1,0,3,2017
1382,6,1,1,0,3,2017
1382,6,2,1,0,3,2017
1382,6,3,1,0,3,2017
1382,6,4,1,0,3,2017
1382,6,5,1,0,3,2017
1382,6,6,1,0,3,2017
1382,6,7,1,0,3,2017
1382,6,8,1,0,3,2017
1382,6,9,1,0,3,2017
1383,7,1,1,0,3,2017
1383,7,2,1,0,3,2017
1383,7,6,1,0,3,2017
1384,1,1,1,0,3,2017
1384,1,2,1,0,3,2017
1384,1,3,1,0,3,2017
1384,1,4,1,0,3,2017
1384,1,5,1,0,3,2017
1384,1,6,1,0,3,2017
1384,1,7,1,0,3,2017
1384,1,8,1,0,3,2017
1384,1,9,1,0,3,2017
1384,1,10,1,0,3,2017
1385,2,1,1,0,3,2017
1385,2,2,1,0,3,2017
1385,2,3,1,0,3,2017
1385,2,4,1,0,3,2017
1385,2,5,1,0,3,2017
1385,2,6,1,0,3,2017
1385,2,7,1,0,3,2017
1385,2,8,1,0,3,2017
1385,2,9,1,0,3,2017
1385,2,10,1,0,3,2017
1386,3,1,1,0,3,2017
1386,3,2,1,0,3,2017
1386,3,3,1,0,3,2017
1386,3,4,1,0,3,2017
1386,3,5,1,0,3,2017
1386,3,6,1,0,3,2017
1386,3,7,1,0,3,2017
1386,3,8,1,0,3,2017
1386,3,9,1,0,3,2017
1386,3,10,1,0,3,2017
1387,4,1,1,0,3,2017
1387,4,2,1,0,3,2017
1387,4,3,1,0,3,2017
1387,4,4,1,0,3,2017
1387,4,5,1,0,3,2017
1387,4,6,1,0,3,2017
1387,4,7,1,0,3,2017
1387,4,8,1,0,3,2017
1387,4,9,1,0,3,2017
1387,4,10,1,0,3,2017
1388,5,1,1,0,3,2017
1388,5,2,1,0,3,2017
1388,5,3,1,0,3,2017
1388,5,4,1,0,3,2017
1388,5,5,1,0,3,2017
1388,5,6,1,0,3,2017
1388,5,7,1,0,3,2017
1388,5,8,1,0,3,2017
1388,5,9,1,0,3,2017
1388,5,10,1,0,3,2017
1389,6,1,1,0,3,2017
1389,6,2,1,0,3,2017
1389,6,3,1,0,3,2017
1389,6,4,1,0,3,2017
1389,6,5,1,0,3,2017
1389,6,6,1,0,3,2017
1389,6,7,1,0,3,2017
1389,6,8,1,0,3,2017
1389,6,9,1,0,3,2017
1389,6,10,1,0,3,2017
1390,1,1,1,0,3,2017
1390,1,2,1,0,3,2017
1390,1,3,1,0,3,2017
1390,1,4,1,0,3,2017
1390,1,5,1,0,3,2017
1390,1,6,1,0,3,2017
1390,1,7,1,0,3,2017
1390,1,8,1,0,3,2017
1390,1,9,1,0,3,2017
1390,1,10,1,0,3,2017
1391,2,1,1,0,3,2017
1391,2,2,1,0,3,2017
1391,2,3,1,0,3,2017
1391,2,4,1,0,3,2017
1391,2,5,1,0,3,2017
1391,2,6,1,0,3,2017
1391,2,7,1,0,3,2017
1391,2,8,1,0,3,2017
1391,2,9,1,0,3,2017
1391,2,10,1,0,3,2017
1392,3,1,1,0,3,2017
1392,3,2,1,0,3,2017
1392,3,3,1,0,3,2017
1392,3,4,1,0,3,2017
1392,3,5,1,0,3,2017
1392,3,6,1,0,3,2017
1392,3,7,1,0,3,2017
1392,3,8,1,0,3,2017
1392,3,9,1,0,3,2017
1392,3,10,1,0,3,2017
1393,4,1,1,0,3,2017
1393,4,2,1,0,3,2017
1393,4,3,1,0,3,2017
1393,4,4,1,0,3,2017
1393,4,5,1,0,3,2017
1393,4,6,1,0,3,2017
1393,4,7,1,0,3,2017
1393,4,8,1,0,3,2017
1393,4,9,1,0,3,2017
1393,4,10,1,0,3,2017
1394,5,1,1,0,3,2017
1394,5,2,1,0,3,2017
1394,5,3,1,0,3,2017
1394,5,4,1,0,3,2017
1394,5,5,1,0,3,2017
1394,5,6,1,0,3,2017
1394,5,7,1,0,3,2017
1394,5,8,1,0,3,2017
1394,5,9,1,0,3,2017
1394,5,10,1,0,3,2017
1395,6,1,1,0,3,2017
1395,6,2,1,0,3,2017
1395,6,3,1,0,3,2017
1395,6,4,1,0,3,2017
1395,6,5,1,0,3,2017
1395,6,6,1,0,3,2017
1395,6,7,1,0,3,2017
1395,6,8,1,0,3,2017
1395,6,9,1,0,3,2017
1395,6,10,1,0,3,2017
1396,7,4,1,0,3,2017
1396,7,6,1,0,3,2017
1397,1,1,1,0,3,2017
1397,1,2,1,0,3,2017
1397,1,3,1,0,3,2017
1397,1,4,1,0,3,2017
1397,1,5,1,0,3,2017
1397,1,6,1,0,3,2017
1397,1,7,1,0,3,2017
1397,1,8,1,0,3,2017
1397,1,9,1,0,3,2017
1397,1,10,1,0,3,2017
1398,2,1,1,0,3,2017
1398,2,2,1,0,3,2017
1398,2,3,1,0,3,2017
1398,2,4,1,0,3,2017
1398,2,5,1,0,3,2017
1398,2,6,1,0,3,2017
1398,2,7,1,0,3,2017
1398,2,8,1,0,3,2017
1398,2,9,1,0,3,2017
1398,2,10,1,0,3,2017
1399,3,1,1,0,3,2017
1399,3,2,1,0,3,2017
1399,3,3,1,0,3,2017
1399,3,4,1,0,3,2017
1399,3,5,1,0,3,2017
1399,3,6,1,0,3,2017
1399,3,7,1,0,3,2017
1399,3,8,1,0,3,2017
1399,3,9,1,0,3,2017
1399,3,10,1,0,3,2017
1400,4,1,1,0,3,2017
1400,4,2,1,0,3,2017
1400,4,3,1,0,3,2017
1400,4,4,1,0,3,2017
1400,4,5,1,0,3,2017
1400,4,6,1,0,3,2017
1400,4,7,1,0,3,2017
1400,4,8,1,0,3,2017
1400,4,9,1,0,3,2017
1400,4,10,1,0,3,2017
1401,5,1,1,0,3,2017
1401,5,2,1,0,3,2017
1401,5,3,1,0,3,2017
1401,5,4,1,0,3,2017
1401,5,5,1,0,3,2017
1401,5,6,1,0,3,2017
1401,5,7,1,0,3,2017
1401,5,8,1,0,3,2017
1401,5,9,1,0,3,2017
1401,5,10,1,0,3,2017
1402,6,1,1,0,3,2017
1402,6,3,1,0,3,2017
1402,6,4,1,0,3,2017
1402,6,5,1,0,3,2017
1402,6,6,1,0,3,2017
1402,6,7,1,0,3,2017
1402,6,8,1,0,3,2017
1402,6,9,1,0,3,2017
1402,6,10,1,0,3,2017
1403,1,1,1,0,3,2017
1403,1,2,1,0,3,2017
1403,1,3,1,0,3,2017
1403,1,4,1,0,3,2017
1403,1,5,1,0,3,2017
1403,1,6,1,0,3,2017
1403,1,7,1,0,3,2017
1403,1,8,1,0,3,2017
1403,1,9,1,0,3,2017
1403,1,10,1,0,3,2017
1404,2,1,1,0,3,2017
1404,2,2,1,0,3,2017
1404,2,3,1,0,3,2017
1404,2,4,1,0,3,2017
1404,2,5,1,0,3,2017
1404,2,6,1,0,3,2017
1404,2,7,1,0,3,2017
1404,2,8,1,0,3,2017
1404,2,9,1,0,3,2017
1404,2,10,1,0,3,2017
1405,3,1,1,0,3,2017
1405,3,2,1,0,3,2017
1405,3,3,1,0,3,2017
1405,3,4,1,0,3,2017
