date,day_of_week,brand,workday,tiaoxiu,month,year
1405,3,5,1,0,3,2017
1405,3,6,1,0,3,2017
1405,3,7,1,0,3,2017
1405,3,8,1,0,3,2017
1405,3,9,1,0,3,2017
1405,3,10,1,0,3,2017
1406,4,1,1,0,3,2017
1406,4,2,1,0,3,2017
1406,4,3,1,0,3,2017
1406,4,4,1,0,3,2017
1406,4,5,1,0,3,2017
1406,4,6,1,0,3,2017
1406,4,7,1,0,3,2017
1406,4,8,1,0,3,2017
1406,4,9,1,0,3,2017
1406,4,10,1,0,3,2017
1407,5,1,1,0,3,2017
1407,5,2,1,0,3,2017
1407,5,3,1,0,3,2017
1407,5,4,1,0,3,2017
1407,5,5,1,0,3,2017
1407,5,6,1,0,3,2017
1407,5,7,1,0,3,2017
1407,5,8,1,0,3,2017
1407,5,9,1,0,3,2017
1407,5,10,1,0,3,2017
1408,6,1,1,1,4,2017
1408,6,2,1,1,4,2017
1408,6,3,1,1,4,2017
1408,6,4,1,1,4,2017
1408,6,5,1,1,4,2017
1408,6,6,1,1,4,2017
1408,6,7,1,1,4,2017
1408,6,8,1,1,4,2017
1408,6,9,1,1,4,2017
1408,6,10,1,1,4,2017
1409,7,6,0,0,4,2017
1409,7,8,0,0,4,2017
1409,7,9,0,0,4,2017
1409,7,10,0,0,4,2017
1410,1,9,0,0,4,2017
1411,3,1,1,0,4,2017
1411,3,2,1,0,4,2017
1411,3,3,1,0,4,2017
1411,3,4,1,0,4,2017
1411,3,5,1,0,4,2017
1411,3,6,1,0,4,2017
1411,3,7,1,0,4,2017
1411,3,8,1,0,4,2017
1411,3,9,1,0,4,2017
1411,3,10,1,0,4,2017
1412,4,1,1,0,4,2017
1412,4,2,1,0,4,2017
1412,4,3,1,0,4,2017
1412,4,4,1,0,4,2017
1412,4,5,1,0,4,2017
1412,4,6,1,0,4,2017
1412,4,7,1,0,4,2017
1412,4,8,1,0,4,2017
1412,4,9,1,0,4,2017
1412,4,10,1,0,4,2017
1413,5,1,1,0,4,2017
1413,5,2,1,0,4,2017
1413,5,3,1,0,4,2017
1413,5,4,1,0,4,2017
1413,5,5,1,0,4,2017
1413,5,6,1,0,4,2017
1413,5,7,1,0,4,2017
1413,5,8,1,0,4,2017
1413,5,9,1,0,4,2017
1413,5,10,1,0,4,2017
1414,6,1,1,0,4,2017
1414,6,2,1,0,4,2017
1414,6,3,1,0,4,2017
1414,6,5,1,0,4,2017
1414,6,6,1,0,4,2017
1414,6,7,1,0,4,2017
1414,6,8,1,0,4,2017
1414,6,9,1,0,4,2017
1414,6,10,1,0,4,2017
1415,7,3,1,0,4,2017
1415,7,6,1,0,4,2017
1415,7,9,1,0,4,2017
1416,1,1,1,0,4,2017
1416,1,2,1,0,4,2017
1416,1,3,1,0,4,2017
1416,1,4,1,0,4,2017
1416,1,5,1,0,4,2017
1416,1,6,1,0,4,2017
1416,1,7,1,0,4,2017
1416,1,8,1,0,4,2017
1416,1,9,1,0,4,2017
1416,1,10,1,0,4,2017
1417,2,1,1,0,4,2017
1417,2,2,1,0,4,2017
1417,2,3,1,0,4,2017
1417,2,4,1,0,4,2017
1417,2,5,1,0,4,2017
1417,2,6,1,0,4,2017
1417,2,7,1,0,4,2017
1417,2,8,1,0,4,2017
1417,2,9,1,0,4,2017
1417,2,10,1,0,4,2017
1418,3,1,1,0,4,2017
1418,3,2,1,0,4,2017
1418,3,3,1,0,4,2017
1418,3,4,1,0,4,2017
1418,3,5,1,0,4,2017
1418,3,6,1,0,4,2017
1418,3,7,1,0,4,2017
1418,3,8,1,0,4,2017
1418,3,9,1,0,4,2017
1418,3,10,1,0,4,2017
1419,4,1,1,0,4,2017
1419,4,2,1,0,4,2017
1419,4,3,1,0,4,2017
1419,4,4,1,0,4,2017
1419,4,5,1,0,4,2017
1419,4,6,1,0,4,2017
1419,4,7,1,0,4,2017
1419,4,8,1,0,4,2017
1419,4,9,1,0,4,2017
1419,4,10,1,0,4,2017
1420,5,1,1,0,4,2017
1420,5,2,1,0,4,2017
1420,5,3,1,0,4,2017
1420,5,4,1,0,4,2017
1420,5,5,1,0,4,2017
1420,5,6,1,0,4,2017
1420,5,7,1,0,4,2017
1420,5,8,1,0,4,2017
1420,5,9,1,0,4,2017
1420,5,10,1,0,4,2017
1421,6,1,1,0,4,2017
1421,6,2,1,0,4,2017
1421,6,3,1,0,4,2017
1421,6,4,1,0,4,2017
1421,6,5,1,0,4,2017
1421,6,6,1,0,4,2017
1421,6,7,1,0,4,2017
1421,6,8,1,0,4,2017
1421,6,9,1,0,4,2017
1421,6,10,1,0,4,2017
1422,1,1,1,0,4,2017
1422,1,2,1,0,4,2017
1422,1,3,1,0,4,2017
1422,1,4,1,0,4,2017
1422,1,5,1,0,4,2017
1422,1,6,1,0,4,2017
1422,1,7,1,0,4,2017
1422,1,8,1,0,4,2017
1422,1,9,1,0,4,2017
1422,1,10,1,0,4,2017
1423,2,1,1,0,4,2017
1423,2,2,1,0,4,2017
1423,2,3,1,0,4,2017
1423,2,4,1,0,4,2017
1423,2,5,1,0,4,2017
1423,2,6,1,0,4,2017
1423,2,7,1,0,4,2017
1423,2,8,1,0,4,2017
1423,2,9,1,0,4,2017
1423,2,10,1,0,4,2017
1424,3,1,1,0,4,2017
1424,3,2,1,0,4,2017
1424,3,3,1,0,4,2017
1424,3,4,1,0,4,2017
1424,3,5,1,0,4,2017
1424,3,6,1,0,4,2017
1424,3,7,1,0,4,2017
1424,3,8,1,0,4,2017
1424,3,9,1,0,4,2017
1424,3,10,1,0,4,2017
1425,4,1,1,0,4,2017
1425,4,2,1,0,4,2017
1425,4,3,1,0,4,2017
1425,4,4,1,0,4,2017
1425,4,5,1,0,4,2017
1425,4,6,1,0,4,2017
1425,4,7,1,0,4,2017
1425,4,8,1,0,4,2017
1425,4,9,1,0,4,2017
1425,4,10,1,0,4,2017
1426,5,1,1,0,4,2017
1426,5,2,1,0,4,2017
1426,5,3,1,0,4,2017
1426,5,4,1,0,4,2017
1426,5,5,1,0,4,2017
1426,5,6,1,0,4,2017
1426,5,7,1,0,4,2017
1426,5,8,1,0,4,2017
1426,5,9,1,0,4,2017
1426,5,10,1,0,4,2017
1427,6,2,1,0,4,2017
1427,6,3,1,0,4,2017
1427,6,4,1,0,4,2017
1427,6,6,1,0,4,2017
1427,6,8,1,0,4,2017
1427,6,9,1,0,4,2017
1427,6,10,1,0,4,2017
1428,7,1,1,0,4,2017
1428,7,2,1,0,4,2017
1428,7,4,1,0,4,2017
1428,7,9,1,0,4,2017
1428,7,10,1,0,4,2017
1429,1,1,1,0,4,2017
1429,1,2,1,0,4,2017
1429,1,3,1,0,4,2017
1429,1,4,1,0,4,2017
1429,1,5,1,0,4,2017
1429,1,6,1,0,4,2017
1429,1,7,1,0,4,2017
1429,1,8,1,0,4,2017
1429,1,9,1,0,4,2017
1429,1,10,1,0,4,2017
1430,2,1,1,0,4,2017
1430,2,2,1,0,4,2017
1430,2,3,1,0,4,2017
1430,2,4,1,0,4,2017
1430,2,5,1,0,4,2017
1430,2,6,1,0,4,2017
1430,2,7,1,0,4,2017
1430,2,8,1,0,4,2017
1430,2,9,1,0,4,2017
1430,2,10,1,0,4,2017
1431,3,1,1,0,4,2017
1431,3,2,1,0,4,2017
1431,3,3,1,0,4,2017
1431,3,4,1,0,4,2017
1431,3,5,1,0,4,2017
1431,3,6,1,0,4,2017
1431,3,7,1,0,4,2017
1431,3,8,1,0,4,2017
1431,3,9,1,0,4,2017
1431,3,10,1,0,4,2017
1432,4,1,1,0,4,2017
1432,4,2,1,0,4,2017
1432,4,3,1,0,4,2017
1432,4,4,1,0,4,2017
1432,4,5,1,0,4,2017
1432,4,6,1,0,4,2017
1432,4,7,1,0,4,2017
1432,4,8,1,0,4,2017
1432,4,9,1,0,4,2017
1432,4,10,1,0,4,2017
1433,5,1,1,0,4,2017
1433,5,2,1,0,4,2017
1433,5,3,1,0,4,2017
1433,5,4,1,0,4,2017
1433,5,5,1,0,4,2017
1433,5,6,1,0,4,2017
1433,5,7,1,0,4,2017
1433,5,8,1,0,4,2017
1433,5,9,1,0,4,2017
1433,5,10,1,0,4,2017
1434,6,1,0,0,4,2017
1434,6,3,0,0,4,2017
1434,6,4,0,0,4,2017
1434,6,5,0,0,4,2017
1434,6,6,0,0,4,2017
1434,6,7,0,0,4,2017
1434,6,8,0,0,4,2017
1434,6,9,0,0,4,2017
1434,6,10,0,0,4,2017
1435,7,4,0,0,4,2017
1436,1,3,0,0,5,2017
1436,1,4,0,0,5,2017
1436,1,6,0,0,5,2017
1436,1,7,0,0,5,2017
1436,1,9,0,0,5,2017
1436,1,10,0,0,5,2017
1437,2,1,1,0,5,2017
1437,2,2,1,0,5,2017
1437,2,3,1,0,5,2017
1437,2,4,1,0,5,2017
1437,2,5,1,0,5,2017
1437,2,6,1,0,5,2017
1437,2,7,1,0,5,2017
1437,2,8,1,0,5,2017
1437,2,9,1,0,5,2017
1437,2,10,1,0,5,2017
1438,3,1,1,0,5,2017
1438,3,2,1,0,5,2017
1438,3,3,1,0,5,2017
1438,3,4,1,0,5,2017
1438,3,5,1,0,5,2017
1438,3,6,1,0,5,2017
1438,3,7,1,0,5,2017
1438,3,8,1,0,5,2017
1438,3,9,1,0,5,2017
1438,3,10,1,0,5,2017
1439,4,1,1,0,5,2017
1439,4,2,1,0,5,2017
1439,4,3,1,0,5,2017
1439,4,4,1,0,5,2017
1439,4,5,1,0,5,2017
1439,4,6,1,0,5,2017
1439,4,7,1,0,5,2017
1439,4,8,1,0,5,2017
1439,4,9,1,0,5,2017
1439,4,10,1,0,5,2017
1440,5,1,1,0,5,2017
1440,5,2,1,0,5,2017
1440,5,3,1,0,5,2017
1440,5,4,1,0,5,2017
1440,5,5,1,0,5,2017
1440,5,6,1,0,5,2017
1440,5,7,1,0,5,2017
1440,5,8,1,0,5,2017
1440,5,9,1,0,5,2017
1440,5,10,1,0,5,2017
1441,6,1,1,0,5,2017
1441,6,2,1,0,5,2017
1441,6,3,1,0,5,2017
1441,6,4,1,0,5,2017
1441,6,5,1,0,5,2017
1441,6,6,1,0,5,2017
1441,6,7,1,0,5,2017
1441,6,8,1,0,5,2017
1441,6,9,1,0,5,2017
1441,6,10,1,0,5,2017
1442,7,6,1,0,5,2017
1442,7,8,1,0,5,2017
1442,7,9,1,0,5,2017
1443,1,1,1,0,5,2017
1443,1,2,1,0,5,2017
1443,1,3,1,0,5,2017
1443,1,4,1,0,5,2017
1443,1,5,1,0,5,2017
1443,1,6,1,0,5,2017
1443,1,7,1,0,5,2017
1443,1,8,1,0,5,2017
1443,1,9,1,0,5,2017
1443,1,10,1,0,5,2017
1444,2,1,1,0,5,2017
1444,2,2,1,0,5,2017
1444,2,3,1,0,5,2017
1444,2,4,1,0,5,2017
1444,2,5,1,0,5,2017
1444,2,6,1,0,5,2017
1444,2,7,1,0,5,2017
1444,2,8,1,0,5,2017
1444,2,9,1,0,5,2017
1444,2,10,1,0,5,2017
1445,3,1,1,0,5,2017
1445,3,2,1,0,5,2017
1445,3,3,1,0,5,2017
1445,3,4,1,0,5,2017
1445,3,5,1,0,5,2017
1445,3,6,1,0,5,2017
1445,3,7,1,0,5,2017
1445,3,8,1,0,5,2017
1445,3,9,1,0,5,2017
1445,3,10,1,0,5,2017
1446,4,1,1,0,5,2017
1446,4,2,1,0,5,2017
1446,4,3,1,0,5,2017
1446,4,4,1,0,5,2017
1446,4,5,1,0,5,2017
1446,4,6,1,0,5,2017
1446,4,7,1,0,5,2017
1446,4,8,1,0,5,2017
1446,4,9,1,0,5,2017
1446,4,10,1,0,5,2017
1447,5,1,1,0,5,2017
1447,5,2,1,0,5,2017
1447,5,3,1,0,5,2017
1447,5,4,1,0,5,2017
1447,5,5,1,0,5,2017
1447,5,6,1,0,5,2017
1447,5,7,1,0,5,2017
1447,5,8,1,0,5,2017
1447,5,9,1,0,5,2017
1447,5,10,1,0,5,2017
1448,6,2,1,0,5,2017
1448,6,3,1,0,5,2017
1448,6,4,1,0,5,2017
1448,6,5,1,0,5,2017
1448,6,6,1,0,5,2017
1448,6,7,1,0,5,2017
1448,6,8,1,0,5,2017
1448,6,9,1,0,5,2017
1448,6,10,1,0,5,2017
1449,1,10,1,0,5,2017
1450,2,1,1,0,5,2017
1450,2,2,1,0,5,2017
1450,2,3,1,0,5,2017
1450,2,4,1,0,5,2017
1450,2,5,1,0,5,2017
1450,2,6,1,0,5,2017
1450,2,7,1,0,5,2017
1450,2,8,1,0,5,2017
1450,2,9,1,0,5,2017
1450,2,10,1,0,5,2017
1451,3,1,1,0,5,2017
1451,3,2,1,0,5,2017
1451,3,3,1,0,5,2017
1451,3,4,1,0,5,2017
1451,3,5,1,0,5,2017
1451,3,6,1,0,5,2017
1451,3,7,1,0,5,2017
1451,3,8,1,0,5,2017
1451,3,9,1,0,5,2017
1451,3,10,1,0,5,2017
1452,4,1,1,0,5,2017
1452,4,2,1,0,5,2017
1452,4,3,1,0,5,2017
1452,4,4,1,0,5,2017
1452,4,5,1,0,5,2017
1452,4,6,1,0,5,2017
1452,4,7,1,0,5,2017
1452,4,8,1,0,5,2017
1452,4,9,1,0,5,2017
1452,4,10,1,0,5,2017
1453,5,1,1,0,5,2017
1453,5,2,1,0,5,2017
1453,5,3,1,0,5,2017
1453,5,4,1,0,5,2017
1453,5,5,1,0,5,2017
1453,5,6,1,0,5,2017
1453,5,7,1,0,5,2017
1453,5,8,1,0,5,2017
1453,5,9,1,0,5,2017
1453,5,10,1,0,5,2017
1454,6,2,1,0,5,2017
1454,6,3,1,0,5,2017
1454,6,4,1,0,5,2017
1454,6,5,1,0,5,2017
1454,6,6,1,0,5,2017
1454,6,7,1,0,5,2017
1454,6,8,1,0,5,2017
1454,6,9,1,0,5,2017
1454,6,10,1,0,5,2017
1455,7,1,1,0,5,2017
1455,7,6,1,0,5,2017
1455,7,9,1,0,5,2017
1456,1,1,1,0,5,2017
1456,1,2,1,0,5,2017
1456,1,3,1,0,5,2017
1456,1,4,1,0,5,2017
1456,1,5,1,0,5,2017
1456,1,6,1,0,5,2017
1456,1,7,1,0,5,2017
1456,1,8,1,0,5,2017
1456,1,9,1,0,5,2017
1456,1,10,1,0,5,2017
1457,2,1,1,0,5,2017
1457,2,2,1,0,5,2017
1457,2,3,1,0,5,2017
1457,2,4,1,0,5,2017
1457,2,5,1,0,5,2017
1457,2,6,1,0,5,2017
1457,2,7,1,0,5,2017
1457,2,8,1,0,5,2017
1457,2,9,1,0,5,2017
1457,2,10,1,0,5,2017
1458,3,1,1,0,5,2017
1458,3,2,1,0,5,2017
1458,3,3,1,0,5,2017
1458,3,4,1,0,5,2017
1458,3,5,1,0,5,2017
1458,3,6,1,0,5,2017
1458,3,7,1,0,5,2017
1458,3,8,1,0,5,2017
1458,3,9,1,0,5,2017
1458,3,10,1,0,5,2017
1459,4,1,1,0,5,2017
1459,4,2,1,0,5,2017
1459,4,3,1,0,5,2017
1459,4,4,1,0,5,2017
1459,4,5,1,0,5,2017
1459,4,6,1,0,5,2017
1459,4,7,1,0,5,2017
1459,4,8,1,0,5,2017
1459,4,9,1,0,5,2017
1459,4,10,1,0,5,2017
1460,5,1,1,0,5,2017
1460,5,2,1,0,5,2017
1460,5,3,1,0,5,2017
1460,5,4,1,0,5,2017
1460,5,5,1,0,5,2017
1460,5,6,1,0,5,2017
1460,5,7,1,0,5,2017
1460,5,8,1,0,5,2017
1460,5,9,1,0,5,2017
1460,5,10,1,0,5,2017
1461,6,1,1,1,5,2017
1461,6,2,1,1,5,2017
1461,6,3,1,1,5,2017
1461,6,4,1,1,5,2017
1461,6,5,1,1,5,2017
1461,6,6,1,1,5,2017
1461,6,7,1,1,5,2017
1461,6,8,1,1,5,2017
1461,6,9,1,1,5,2017
1461,6,10,1,1,5,2017
1462,7,1,0,0,5,2017
1462,7,2,0,0,5,2017
1462,7,4,0,0,5,2017
1462,7,5,0,0,5,2017
1462,7,6,0,0,5,2017
1462,7,9,0,0,5,2017
1462,7,10,0,0,5,2017
1463,1,6,0,0,5,2017
1464,2,1,0,0,5,2017
1464,2,3,0,0,5,2017
1464,2,4,0,0,5,2017
1464,2,6,0,0,5,2017
1464,2,7,0,0,5,2017
1464,2,9,0,0,5,2017
1464,2,10,0,0,5,2017
1465,3,1,1,0,5,2017
1465,3,2,1,0,5,2017
1465,3,3,1,0,5,2017
1465,3,4,1,0,5,2017
1465,3,5,1,0,5,2017
1465,3,6,1,0,5,2017
1465,3,7,1,0,5,2017
1465,3,8,1,0,5,2017
1465,3,9,1,0,5,2017
1465,3,10,1,0,5,2017
1466,4,1,1,0,6,2017
1466,4,2,1,0,6,2017
1466,4,3,1,0,6,2017
1466,4,4,1,0,6,2017
1466,4,5,1,0,6,2017
1466,4,6,1,0,6,2017
1466,4,7,1,0,6,2017
1466,4,8,1,0,6,2017
1466,4,9,1,0,6,2017
1466,4,10,1,0,6,2017
1467,5,1,1,0,6,2017
1467,5,2,1,0,6,2017
1467,5,3,1,0,6,2017
1467,5,4,1,0,6,2017
1467,5,5,1,0,6,2017
1467,5,6,1,0,6,2017
1467,5,7,1,0,6,2017
1467,5,8,1,0,6,2017
1467,5,9,1,0,6,2017
1467,5,10,1,0,6,2017
1468,6,1,1,0,6,2017
1468,6,2,1,0,6,2017
1468,6,3,1,0,6,2017
1468,6,4,1,0,6,2017
1468,6,5,1,0,6,2017
1468,6,6,1,0,6,2017
1468,6,7,1,0,6,2017
1468,6,8,1,0,6,2017
1468,6,9,1,0,6,2017
1468,6,10,1,0,6,2017
1469,1,1,1,0,6,2017
1469,1,2,1,0,6,2017
1469,1,3,1,0,6,2017
1469,1,4,1,0,6,2017
1469,1,5,1,0,6,2017
1469,1,6,1,0,6,2017
1469,1,7,1,0,6,2017
1469,1,8,1,0,6,2017
1469,1,9,1,0,6,2017
1469,1,10,1,0,6,2017
1470,2,1,1,0,6,2017
1470,2,2,1,0,6,2017
1470,2,3,1,0,6,2017
1470,2,4,1,0,6,2017
1470,2,5,1,0,6,2017
1470,2,6,1,0,6,2017
1470,2,7,1,0,6,2017
1470,2,8,1,0,6,2017
1470,2,9,1,0,6,2017
1470,2,10,1,0,6,2017
1471,3,1,1,0,6,2017
1471,3,2,1,0,6,2017
1471,3,3,1,0,6,2017
1471,3,4,1,0,6,2017
1471,3,5,1,0,6,2017
1471,3,6,1,0,6,2017
1471,3,7,1,0,6,2017
1471,3,8,1,0,6,2017
1471,3,9,1,0,6,2017
1471,3,10,1,0,6,2017
1472,4,1,1,0,6,2017
1472,4,2,1,0,6,2017
1472,4,3,1,0,6,2017
1472,4,4,1,0,6,2017
1472,4,5,1,0,6,2017
1472,4,6,1,0,6,2017
1472,4,7,1,0,6,2017
1472,4,8,1,0,6,2017
1472,4,9,1,0,6,2017
1472,4,10,1,0,6,2017
1473,5,1,1,0,6,2017
1473,5,2,1,0,6,2017
1473,5,3,1,0,6,2017
1473,5,4,1,0,6,2017
1473,5,5,1,0,6,2017
1473,5,6,1,0,6,2017
1473,5,7,1,0,6,2017
1473,5,8,1,0,6,2017
1473,5,9,1,0,6,2017
1473,5,10,1,0,6,2017
1474,6,1,1,0,6,2017
1474,6,2,1,0,6,2017
1474,6,3,1,0,6,2017
1474,6,4,1,0,6,2017
1474,6,5,1,0,6,2017
1474,6,6,1,0,6,2017
1474,6,7,1,0,6,2017
1474,6,8,1,0,6,2017
1474,6,9,1,0,6,2017
1474,6,10,1,0,6,2017
1475,7,3,1,0,6,2017
1475,7,6,1,0,6,2017
1475,7,9,1,0,6,2017
1475,7,10,1,0,6,2017
1476,1,1,1,0,6,2017
1476,1,2,1,0,6,2017
1476,1,3,1,0,6,2017
1476,1,4,1,0,6,2017
1476,1,5,1,0,6,2017
1476,1,6,1,0,6,2017
1476,1,7,1,0,6,2017
1476,1,8,1,0,6,2017
1476,1,9,1,0,6,2017
1476,1,10,1,0,6,2017
1477,2,1,1,0,6,2017
1477,2,2,1,0,6,2017
1477,2,3,1,0,6,2017
1477,2,4,1,0,6,2017
1477,2,5,1,0,6,2017
1477,2,6,1,0,6,2017
1477,2,7,1,0,6,2017
1477,2,8,1,0,6,2017
1477,2,9,1,0,6,2017
1477,2,10,1,0,6,2017
1478,3,1,1,0,6,2017
1478,3,2,1,0,6,2017
1478,3,3,1,0,6,2017
1478,3,4,1,0,6,2017
1478,3,5,1,0,6,2017
1478,3,6,1,0,6,2017
1478,3,7,1,0,6,2017
1478,3,8,1,0,6,2017
1478,3,9,1,0,6,2017
1478,3,10,1,0,6,2017
1479,4,1,1,0,6,2017
1479,4,2,1,0,6,2017
1479,4,3,1,0,6,2017
1479,4,4,1,0,6,2017
1479,4,5,1,0,6,2017
1479,4,6,1,0,6,2017
1479,4,7,1,0,6,2017
1479,4,8,1,0,6,2017
1479,4,9,1,0,6,2017
1479,4,10,1,0,6,2017
1480,5,1,1,0,6,2017
1480,5,2,1,0,6,2017
1480,5,3,1,0,6,2017
1480,5,4,1,0,6,2017
1480,5,5,1,0,6,2017
1480,5,6,1,0,6,2017
1480,5,7,1,0,6,2017
1480,5,8,1,0,6,2017
1480,5,9,1,0,6,2017
1480,5,10,1,0,6,2017
1481,6,1,1,0,6,2017
1481,6,2,1,0,6,2017
1481,6,3,1,0,6,2017
1481,6,4,1,0,6,2017
1481,6,5,1,0,6,2017
1481,6,6,1,0,6,2017
1481,6,7,1,0,6,2017
1481,6,8,1,0,6,2017
1481,6,9,1,0,6,2017
1481,6,10,1,0,6,2017
1482,7,1,1,0,6,2017
1482,7,2,1,0,6,2017
1482,7,4,1,0,6,2017
1482,7,8,1,0,6,2017
1482,7,9,1,0,6,2017
1483,1,1,1,0,6,2017
1483,1,2,1,0,6,2017
1483,1,3,1,0,6,2017
1483,1,4,1,0,6,2017
1483,1,5,1,0,6,2017
1483,1,6,1,0,6,2017
1483,1,7,1,0,6,2017
1483,1,8,1,0,6,2017
1483,1,9,1,0,6,2017
1483,1,10,1,0,6,2017
1484,2,1,1,0,6,2017
1484,2,2,1,0,6,2017
1484,2,3,1,0,6,2017
1484,2,4,1,0,6,2017
1484,2,5,1,0,6,2017
1484,2,6,1,0,6,2017
1484,2,7,1,0,6,2017
1484,2,8,1,0,6,2017
1484,2,9,1,0,6,2017
1484,2,10,1,0,6,2017
1485,3,1,1,0,6,2017
1485,3,2,1,0,6,2017
1485,3,3,1,0,6,2017
1485,3,4,1,0,6,2017
1485,3,5,1,0,6,2017
1485,3,6,1,0,6,2017
1485,3,7,1,0,6,2017
1485,3,8,1,0,6,2017
1485,3,9,1,0,6,2017
1485,3,10,1,0,6,2017
1486,4,1,1,0,6,2017
1486,4,2,1,0,6,2017
1486,4,3,1,0,6,2017
1486,4,4,1,0,6,2017
1486,4,5,1,0,6,2017
1486,4,6,1,0,6,2017
1486,4,7,1,0,6,2017
1486,4,8,1,0,6,2017
1486,4,9,1,0,6,2017
1486,4,10,1,0,6,2017
