brand,date,day_of_week,month,tiaoxiu,workday,year
5,1405,3,3,0,1,2017
6,1405,3,3,0,1,2017
7,1405,3,3,0,1,2017
8,1405,3,3,0,1,2017
9,1405,3,3,0,1,2017
10,1405,3,3,0,1,2017
1,1406,4,3,0,1,2017
2,1406,4,3,0,1,2017
3,1406,4,3,0,1,2017
4,1406,4,3,0,1,2017
5,1406,4,3,0,1,2017
6,1406,4,3,0,1,2017
7,1406,4,3,0,1,2017
8,1406,4,3,0,1,2017
9,1406,4,3,0,1,2017
10,1406,4,3,0,1,2017
1,1407,5,3,0,1,2017
2,1407,5,3,0,1,2017
3,1407,5,3,0,1,2017
4,1407,5,3,0,1,2017
5,1407,5,3,0,1,2017
6,1407,5,3,0,1,2017
7,1407,5,3,0,1,2017
8,1407,5,3,0,1,2017
9,1407,5,3,0,1,2017
10,1407,5,3,0,1,2017
1,1408,6,4,1,1,2017
2,1408,6,4,1,1,2017
3,1408,6,4,1,1,2017
4,1408,6,4,1,1,2017
5,1408,6,4,1,1,2017
6,1408,6,4,1,1,2017
7,1408,6,4,1,1,2017
8,1408,6,4,1,1,2017
9,1408,6,4,1,1,2017
10,1408,6,4,1,1,2017
6,1409,7,4,0,0,2017
8,1409,7,4,0,0,2017
9,1409,7,4,0,0,2017
10,1409,7,4,0,0,2017
9,1410,1,4,0,0,2017
1,1411,3,4,0,1,2017
2,1411,3,4,0,1,2017
3,1411,3,4,0,1,2017
4,1411,3,4,0,1,2017
5,1411,3,4,0,1,2017
6,1411,3,4,0,1,2017
7,1411,3,4,0,1,2017
8,1411,3,4,0,1,2017
9,1411,3,4,0,1,2017
10,1411,3,4,0,1,2017
1,1412,4,4,0,1,2017
2,1412,4,4,0,1,2017
3,1412,4,4,0,1,2017
4,1412,4,4,0,1,2017
5,1412,4,4,0,1,2017
6,1412,4,4,0,1,2017
7,1412,4,4,0,1,2017
8,1412,4,4,0,1,2017
9,1412,4,4,0,1,2017
10,1412,4,4,0,1,2017
1,1413,5,4,0,1,2017
2,1413,5,4,0,1,2017
3,1413,5,4,0,1,2017
4,1413,5,4,0,1,2017
5,1413,5,4,0,1,2017
6,1413,5,4,0,1,2017
7,1413,5,4,0,1,2017
8,1413,5,4,0,1,2017
9,1413,5,4,0,1,2017
10,1413,5,4,0,1,2017
1,1414,6,4,0,1,2017
2,1414,6,4,0,1,2017
3,1414,6,4,0,1,2017
5,1414,6,4,0,1,2017
6,1414,6,4,0,1,2017
7,1414,6,4,0,1,2017
8,1414,6,4,0,1,2017
9,1414,6,4,0,1,2017
10,1414,6,4,0,1,2017
3,1415,7,4,0,1,2017
6,1415,7,4,0,1,2017
9,1415,7,4,0,1,2017
1,1416,1,4,0,1,2017
2,1416,1,4,0,1,2017
3,1416,1,4,0,1,2017
4,1416,1,4,0,1,2017
5,1416,1,4,0,1,2017
6,1416,1,4,0,1,2017
7,1416,1,4,0,1,2017
8,1416,1,4,0,1,2017
9,1416,1,4,0,1,2017
10,1416,1,4,0,1,2017
1,1417,2,4,0,1,2017
2,1417,2,4,0,1,2017
3,1417,2,4,0,1,2017
4,1417,2,4,0,1,2017
5,1417,2,4,0,1,2017
6,1417,2,4,0,1,2017
7,1417,2,4,0,1,2017
8,1417,2,4,0,1,2017
9,1417,2,4,0,1,2017
10,1417,2,4,0,1,2017
1,1418,3,4,0,1,2017
2,1418,3,4,0,1,2017
3,1418,3,4,0,1,2017
4,1418,3,4,0,1,2017
5,1418,3,4,0,1,2017
6,1418,3,4,0,1,2017
7,1418,3,4,0,1,2017
8,1418,3,4,0,1,2017
9,1418,3,4,0,1,2017
10,1418,3,4,0,1,2017
1,1419,4,4,0,1,2017
2,1419,4,4,0,1,2017
3,1419,4,4,0,1,2017
4,1419,4,4,0,1,2017
5,1419,4,4,0,1,2017
6,1419,4,4,0,1,2017
7,1419,4,4,0,1,2017
8,1419,4,4,0,1,2017
9,1419,4,4,0,1,2017
10,1419,4,4,0,1,2017
1,1420,5,4,0,1,2017
2,1420,5,4,0,1,2017
3,1420,5,4,0,1,2017
4,1420,5,4,0,1,2017
5,1420,5,4,0,1,2017
6,1420,5,4,0,1,2017
7,1420,5,4,0,1,2017
8,1420,5,4,0,1,2017
9,1420,5,4,0,1,2017
10,1420,5,4,0,1,2017
1,1421,6,4,0,1,2017
2,1421,6,4,0,1,2017
3,1421,6,4,0,1,2017
4,1421,6,4,0,1,2017
5,1421,6,4,0,1,2017
6,1421,6,4,0,1,2017
7,1421,6,4,0,1,2017
8,1421,6,4,0,1,2017
9,1421,6,4,0,1,2017
10,1421,6,4,0,1,2017
1,1422,1,4,0,1,2017
2,1422,1,4,0,1,2017
3,1422,1,4,0,1,2017
4,1422,1,4,0,1,2017
5,1422,1,4,0,1,2017
6,1422,1,4,0,1,2017
7,1422,1,4,0,1,2017
8,1422,1,4,0,1,2017
9,1422,1,4,0,1,2017
10,1422,1,4,0,1,2017
1,1423,2,4,0,1,2017
2,1423,2,4,0,1,2017
3,1423,2,4,0,1,2017
4,1423,2,4,0,1,2017
5,1423,2,4,0,1,2017
6,1423,2,4,0,1,2017
7,1423,2,4,0,1,2017
8,1423,2,4,0,1,2017
9,1423,2,4,0,1,2017
10,1423,2,4,0,1,2017
1,1424,3,4,0,1,2017
2,1424,3,4,0,1,2017
3,1424,3,4,0,1,2017
4,1424,3,4,0,1,2017
5,1424,3,4,0,1,2017
6,1424,3,4,0,1,2017
7,1424,3,4,0,1,2017
8,1424,3,4,0,1,2017
9,1424,3,4,0,1,2017
10,1424,3,4,0,1,2017
1,1425,4,4,0,1,2017
2,1425,4,4,0,1,2017
3,1425,4,4,0,1,2017
4,1425,4,4,0,1,2017
5,1425,4,4,0,1,2017
6,1425,4,4,0,1,2017
7,1425,4,4,0,1,2017
8,1425,4,4,0,1,2017
9,1425,4,4,0,1,2017
10,1425,4,4,0,1,2017
1,1426,5,4,0,1,2017
2,1426,5,4,0,1,2017
3,1426,5,4,0,1,2017
4,1426,5,4,0,1,2017
5,1426,5,4,0,1,2017
6,1426,5,4,0,1,2017
7,1426,5,4,0,1,2017
8,1426,5,4,0,1,2017
9,1426,5,4,0,1,2017
10,1426,5,4,0,1,2017
2,1427,6,4,0,1,2017
3,1427,6,4,0,1,2017
4,1427,6,4,0,1,2017
6,1427,6,4,0,1,2017
8,1427,6,4,0,1,2017
9,1427,6,4,0,1,2017
10,1427,6,4,0,1,2017
1,1428,7,4,0,1,2017
2,1428,7,4,0,1,2017
4,1428,7,4,0,1,2017
9,1428,7,4,0,1,2017
10,1428,7,4,0,1,2017
1,1429,1,4,0,1,2017
2,1429,1,4,0,1,2017
3,1429,1,4,0,1,2017
4,1429,1,4,0,1,2017
5,1429,1,4,0,1,2017
6,1429,1,4,0,1,2017
7,1429,1,4,0,1,2017
8,1429,1,4,0,1,2017
9,1429,1,4,0,1,2017
10,1429,1,4,0,1,2017
1,1430,2,4,0,1,2017
2,1430,2,4,0,1,2017
3,1430,2,4,0,1,2017
4,1430,2,4,0,1,2017
5,1430,2,4,0,1,2017
6,1430,2,4,0,1,2017
7,1430,2,4,0,1,2017
8,1430,2,4,0,1,2017
9,1430,2,4,0,1,2017
10,1430,2,4,0,1,2017
1,1431,3,4,0,1,2017
2,1431,3,4,0,1,2017
3,1431,3,4,0,1,2017
4,1431,3,4,0,1,2017
5,1431,3,4,0,1,2017
6,1431,3,4,0,1,2017
7,1431,3,4,0,1,2017
8,1431,3,4,0,1,2017
9,1431,3,4,0,1,2017
10,1431,3,4,0,1,2017
1,1432,4,4,0,1,2017
2,1432,4,4,0,1,2017
3,1432,4,4,0,1,2017
4,1432,4,4,0,1,2017
5,1432,4,4,0,1,2017
6,1432,4,4,0,1,2017
7,1432,4,4,0,1,2017
8,1432,4,4,0,1,2017
9,1432,4,4,0,1,2017
10,1432,4,4,0,1,2017
1,1433,5,4,0,1,2017
2,1433,5,4,0,1,2017
3,1433,5,4,0,1,2017
4,1433,5,4,0,1,2017
5,1433,5,4,0,1,2017
6,1433,5,4,0,1,2017
7,1433,5,4,0,1,2017
8,1433,5,4,0,1,2017
9,1433,5,4,0,1,2017
10,1433,5,4,0,1,2017
1,1434,6,4,0,0,2017
3,1434,6,4,0,0,2017
4,1434,6,4,0,0,2017
5,1434,6,4,0,0,2017
6,1434,6,4,0,0,2017
7,1434,6,4,0,0,2017
8,1434,6,4,0,0,2017
9,1434,6,4,0,0,2017
10,1434,6,4,0,0,2017
4,1435,7,4,0,0,2017
3,1436,1,5,0,0,2017
4,1436,1,5,0,0,2017
6,1436,1,5,0,0,2017
7,1436,1,5,0,0,2017
9,1436,1,5,0,0,2017
10,1436,1,5,0,0,2017
1,1437,2,5,0,1,2017
2,1437,2,5,0,1,2017
3,1437,2,5,0,1,2017
4,1437,2,5,0,1,2017
5,1437,2,5,0,1,2017
6,1437,2,5,0,1,2017
7,1437,2,5,0,1,2017
8,1437,2,5,0,1,2017
9,1437,2,5,0,1,2017
10,1437,2,5,0,1,2017
1,1438,3,5,0,1,2017
2,1438,3,5,0,1,2017
3,1438,3,5,0,1,2017
4,1438,3,5,0,1,2017
5,1438,3,5,0,1,2017
6,1438,3,5,0,1,2017
7,1438,3,5,0,1,2017
8,1438,3,5,0,1,2017
9,1438,3,5,0,1,2017
10,1438,3,5,0,1,2017
1,1439,4,5,0,1,2017
2,1439,4,5,0,1,2017
3,1439,4,5,0,1,2017
4,1439,4,5,0,1,2017
5,1439,4,5,0,1,2017
6,1439,4,5,0,1,2017
7,1439,4,5,0,1,2017
8,1439,4,5,0,1,2017
9,1439,4,5,0,1,2017
10,1439,4,5,0,1,2017
1,1440,5,5,0,1,2017
2,1440,5,5,0,1,2017
3,1440,5,5,0,1,2017
4,1440,5,5,0,1,2017
5,1440,5,5,0,1,2017
6,1440,5,5,0,1,2017
7,1440,5,5,0,1,2017
8,1440,5,5,0,1,2017
9,1440,5,5,0,1,2017
10,1440,5,5,0,1,2017
1,1441,6,5,0,1,2017
2,1441,6,5,0,1,2017
3,1441,6,5,0,1,2017
4,1441,6,5,0,1,2017
5,1441,6,5,0,1,2017
6,1441,6,5,0,1,2017
7,1441,6,5,0,1,2017
8,1441,6,5,0,1,2017
9,1441,6,5,0,1,2017
10,1441,6,5,0,1,2017
6,1442,7,5,0,1,2017
8,1442,7,5,0,1,2017
9,1442,7,5,0,1,2017
1,1443,1,5,0,1,2017
2,1443,1,5,0,1,2017
3,1443,1,5,0,1,2017
4,1443,1,5,0,1,2017
5,1443,1,5,0,1,2017
6,1443,1,5,0,1,2017
7,1443,1,5,0,1,2017
8,1443,1,5,0,1,2017
9,1443,1,5,0,1,2017
10,1443,1,5,0,1,2017
1,1444,2,5,0,1,2017
2,1444,2,5,0,1,2017
3,1444,2,5,0,1,2017
4,1444,2,5,0,1,2017
5,1444,2,5,0,1,2017
6,1444,2,5,0,1,2017
7,1444,2,5,0,1,2017
8,1444,2,5,0,1,2017
9,1444,2,5,0,1,2017
10,1444,2,5,0,1,2017
1,1445,3,5,0,1,2017
2,1445,3,5,0,1,2017
3,1445,3,5,0,1,2017
4,1445,3,5,0,1,2017
5,1445,3,5,0,1,2017
6,1445,3,5,0,1,2017
7,1445,3,5,0,1,2017
8,1445,3,5,0,1,2017
9,1445,3,5,0,1,2017
10,1445,3,5,0,1,2017
1,1446,4,5,0,1,2017
2,1446,4,5,0,1,2017
3,1446,4,5,0,1,2017
4,1446,4,5,0,1,2017
5,1446,4,5,0,1,2017
6,1446,4,5,0,1,2017
7,1446,4,5,0,1,2017
8,1446,4,5,0,1,2017
9,1446,4,5,0,1,2017
10,1446,4,5,0,1,2017
1,1447,5,5,0,1,2017
2,1447,5,5,0,1,2017
3,1447,5,5,0,1,2017
4,1447,5,5,0,1,2017
5,1447,5,5,0,1,2017
6,1447,5,5,0,1,2017
7,1447,5,5,0,1,2017
8,1447,5,5,0,1,2017
9,1447,5,5,0,1,2017
10,1447,5,5,0,1,2017
2,1448,6,5,0,1,2017
3,1448,6,5,0,1,2017
4,1448,6,5,0,1,2017
5,1448,6,5,0,1,2017
6,1448,6,5,0,1,2017
7,1448,6,5,0,1,2017
8,1448,6,5,0,1,2017
9,1448,6,5,0,1,2017
10,1448,6,5,0,1,2017
10,1449,1,5,0,1,2017
1,1450,2,5,0,1,2017
2,1450,2,5,0,1,2017
3,1450,2,5,0,1,2017
4,1450,2,5,0,1,2017
5,1450,2,5,0,1,2017
6,1450,2,5,0,1,2017
7,1450,2,5,0,1,2017
8,1450,2,5,0,1,2017
9,1450,2,5,0,1,2017
10,1450,2,5,0,1,2017
1,1451,3,5,0,1,2017
2,1451,3,5,0,1,2017
3,1451,3,5,0,1,2017
4,1451,3,5,0,1,2017
5,1451,3,5,0,1,2017
6,1451,3,5,0,1,2017
7,1451,3,5,0,1,2017
8,1451,3,5,0,1,2017
9,1451,3,5,0,1,2017
10,1451,3,5,0,1,2017
1,1452,4,5,0,1,2017
2,1452,4,5,0,1,2017
3,1452,4,5,0,1,2017
4,1452,4,5,0,1,2017
5,1452,4,5,0,1,2017
6,1452,4,5,0,1,2017
7,1452,4,5,0,1,2017
8,1452,4,5,0,1,2017
9,1452,4,5,0,1,2017
10,1452,4,5,0,1,2017
1,1453,5,5,0,1,2017
2,1453,5,5,0,1,2017
3,1453,5,5,0,1,2017
4,1453,5,5,0,1,2017
5,1453,5,5,0,1,2017
6,1453,5,5,0,1,2017
7,1453,5,5,0,1,2017
8,1453,5,5,0,1,2017
9,1453,5,5,0,1,2017
10,1453,5,5,0,1,2017
2,1454,6,5,0,1,2017
3,1454,6,5,0,1,2017
4,1454,6,5,0,1,2017
5,1454,6,5,0,1,2017
6,1454,6,5,0,1,2017
7,1454,6,5,0,1,2017
8,1454,6,5,0,1,2017
9,1454,6,5,0,1,2017
10,1454,6,5,0,1,2017
1,1455,7,5,0,1,2017
6,1455,7,5,0,1,2017
9,1455,7,5,0,1,2017
1,1456,1,5,0,1,2017
2,1456,1,5,0,1,2017
3,1456,1,5,0,1,2017
4,1456,1,5,0,1,2017
5,1456,1,5,0,1,2017
6,1456,1,5,0,1,2017
7,1456,1,5,0,1,2017
8,1456,1,5,0,1,2017
9,1456,1,5,0,1,2017
10,1456,1,5,0,1,2017
1,1457,2,5,0,1,2017
2,1457,2,5,0,1,2017
3,1457,2,5,0,1,2017
4,1457,2,5,0,1,2017
5,1457,2,5,0,1,2017
6,1457,2,5,0,1,2017
7,1457,2,5,0,1,2017
8,1457,2,5,0,1,2017
9,1457,2,5,0,1,2017
10,1457,2,5,0,1,2017
1,1458,3,5,0,1,2017
2,1458,3,5,0,1,2017
3,1458,3,5,0,1,2017
4,1458,3,5,0,1,2017
5,1458,3,5,0,1,2017
6,1458,3,5,0,1,2017
7,1458,3,5,0,1,2017
8,1458,3,5,0,1,2017
9,1458,3,5,0,1,2017
10,1458,3,5,0,1,2017
1,1459,4,5,0,1,2017
2,1459,4,5,0,1,2017
3,1459,4,5,0,1,2017
4,1459,4,5,0,1,2017
5,1459,4,5,0,1,2017
6,1459,4,5,0,1,2017
7,1459,4,5,0,1,2017
8,1459,4,5,0,1,2017
9,1459,4,5,0,1,2017
10,1459,4,5,0,1,2017
1,1460,5,5,0,1,2017
2,1460,5,5,0,1,2017
3,1460,5,5,0,1,2017
4,1460,5,5,0,1,2017
5,1460,5,5,0,1,2017
6,1460,5,5,0,1,2017
7,1460,5,5,0,1,2017
8,1460,5,5,0,1,2017
9,1460,5,5,0,1,2017
10,1460,5,5,0,1,2017
1,1461,6,5,1,1,2017
2,1461,6,5,1,1,2017
3,1461,6,5,1,1,2017
4,1461,6,5,1,1,2017
5,1461,6,5,1,1,2017
6,1461,6,5,1,1,2017
7,1461,6,5,1,1,2017
8,1461,6,5,1,1,2017
9,1461,6,5,1,1,2017
10,1461,6,5,1,1,2017
1,1462,7,5,0,0,2017
2,1462,7,5,0,0,2017
4,1462,7,5,0,0,2017
5,1462,7,5,0,0,2017
6,1462,7,5,0,0,2017
9,1462,7,5,0,0,2017
10,1462,7,5,0,0,2017
6,1463,1,5,0,0,2017
1,1464,2,5,0,0,2017
3,1464,2,5,0,0,2017
4,1464,2,5,0,0,2017
6,1464,2,5,0,0,2017
7,1464,2,5,0,0,2017
9,1464,2,5,0,0,2017
10,1464,2,5,0,0,2017
1,1465,3,5,0,1,2017
2,1465,3,5,0,1,2017
3,1465,3,5,0,1,2017
4,1465,3,5,0,1,2017
5,1465,3,5,0,1,2017
6,1465,3,5,0,1,2017
7,1465,3,5,0,1,2017
8,1465,3,5,0,1,2017
9,1465,3,5,0,1,2017
10,1465,3,5,0,1,2017
1,1466,4,6,0,1,2017
2,1466,4,6,0,1,2017
3,1466,4,6,0,1,2017
4,1466,4,6,0,1,2017
5,1466,4,6,0,1,2017
6,1466,4,6,0,1,2017
7,1466,4,6,0,1,2017
8,1466,4,6,0,1,2017
9,1466,4,6,0,1,2017
10,1466,4,6,0,1,2017
1,1467,5,6,0,1,2017
2,1467,5,6,0,1,2017
3,1467,5,6,0,1,2017
4,1467,5,6,0,1,2017
5,1467,5,6,0,1,2017
6,1467,5,6,0,1,2017
7,1467,5,6,0,1,2017
8,1467,5,6,0,1,2017
9,1467,5,6,0,1,2017
10,1467,5,6,0,1,2017
1,1468,6,6,0,1,2017
2,1468,6,6,0,1,2017
3,1468,6,6,0,1,2017
4,1468,6,6,0,1,2017
5,1468,6,6,0,1,2017
6,1468,6,6,0,1,2017
7,1468,6,6,0,1,2017
8,1468,6,6,0,1,2017
9,1468,6,6,0,1,2017
10,1468,6,6,0,1,2017
1,1469,1,6,0,1,2017
2,1469,1,6,0,1,2017
3,1469,1,6,0,1,2017
4,1469,1,6,0,1,2017
5,1469,1,6,0,1,2017
6,1469,1,6,0,1,2017
7,1469,1,6,0,1,2017
8,1469,1,6,0,1,2017
9,1469,1,6,0,1,2017
10,1469,1,6,0,1,2017
1,1470,2,6,0,1,2017
2,1470,2,6,0,1,2017
3,1470,2,6,0,1,2017
4,1470,2,6,0,1,2017
5,1470,2,6,0,1,2017
6,1470,2,6,0,1,2017
7,1470,2,6,0,1,2017
8,1470,2,6,0,1,2017
9,1470,2,6,0,1,2017
10,1470,2,6,0,1,2017
1,1471,3,6,0,1,2017
2,1471,3,6,0,1,2017
3,1471,3,6,0,1,2017
4,1471,3,6,0,1,2017
5,1471,3,6,0,1,2017
6,1471,3,6,0,1,2017
7,1471,3,6,0,1,2017
8,1471,3,6,0,1,2017
9,1471,3,6,0,1,2017
10,1471,3,6,0,1,2017
1,1472,4,6,0,1,2017
2,1472,4,6,0,1,2017
3,1472,4,6,0,1,2017
4,1472,4,6,0,1,2017
5,1472,4,6,0,1,2017
6,1472,4,6,0,1,2017
7,1472,4,6,0,1,2017
8,1472,4,6,0,1,2017
9,1472,4,6,0,1,2017
10,1472,4,6,0,1,2017
1,1473,5,6,0,1,2017
2,1473,5,6,0,1,2017
3,1473,5,6,0,1,2017
4,1473,5,6,0,1,2017
5,1473,5,6,0,1,2017
6,1473,5,6,0,1,2017
7,1473,5,6,0,1,2017
8,1473,5,6,0,1,2017
9,1473,5,6,0,1,2017
10,1473,5,6,0,1,2017
1,1474,6,6,0,1,2017
2,1474,6,6,0,1,2017
3,1474,6,6,0,1,2017
4,1474,6,6,0,1,2017
5,1474,6,6,0,1,2017
6,1474,6,6,0,1,2017
7,1474,6,6,0,1,2017
8,1474,6,6,0,1,2017
9,1474,6,6,0,1,2017
10,1474,6,6,0,1,2017
3,1475,7,6,0,1,2017
6,1475,7,6,0,1,2017
9,1475,7,6,0,1,2017
10,1475,7,6,0,1,2017
1,1476,1,6,0,1,2017
2,1476,1,6,0,1,2017
3,1476,1,6,0,1,2017
4,1476,1,6,0,1,2017
5,1476,1,6,0,1,2017
6,1476,1,6,0,1,2017
7,1476,1,6,0,1,2017
8,1476,1,6,0,1,2017
9,1476,1,6,0,1,2017
10,1476,1,6,0,1,2017
1,1477,2,6,0,1,2017
2,1477,2,6,0,1,2017
3,1477,2,6,0,1,2017
4,1477,2,6,0,1,2017
5,1477,2,6,0,1,2017
6,1477,2,6,0,1,2017
7,1477,2,6,0,1,2017
8,1477,2,6,0,1,2017
9,1477,2,6,0,1,2017
10,1477,2,6,0,1,2017
1,1478,3,6,0,1,2017
2,1478,3,6,0,1,2017
3,1478,3,6,0,1,2017
4,1478,3,6,0,1,2017
5,1478,3,6,0,1,2017
6,1478,3,6,0,1,2017
7,1478,3,6,0,1,2017
8,1478,3,6,0,1,2017
9,1478,3,6,0,1,2017
10,1478,3,6,0,1,2017
1,1479,4,6,0,1,2017
2,1479,4,6,0,1,2017
3,1479,4,6,0,1,2017
4,1479,4,6,0,1,2017
5,1479,4,6,0,1,2017
6,1479,4,6,0,1,2017
7,1479,4,6,0,1,2017
8,1479,4,6,0,1,2017
9,1479,4,6,0,1,2017
10,1479,4,6,0,1,2017
1,1480,5,6,0,1,2017
2,1480,5,6,0,1,2017
3,1480,5,6,0,1,2017
4,1480,5,6,0,1,2017
5,1480,5,6,0,1,2017
6,1480,5,6,0,1,2017
7,1480,5,6,0,1,2017
8,1480,5,6,0,1,2017
9,1480,5,6,0,1,2017
10,1480,5,6,0,1,2017
1,1481,6,6,0,1,2017
2,1481,6,6,0,1,2017
3,1481,6,6,0,1,2017
4,1481,6,6,0,1,2017
5,1481,6,6,0,1,2017
6,1481,6,6,0,1,2017
7,1481,6,6,0,1,2017
8,1481,6,6,0,1,2017
9,1481,6,6,0,1,2017
10,1481,6,6,0,1,2017
1,1482,7,6,0,1,2017
2,1482,7,6,0,1,2017
4,1482,7,6,0,1,2017
8,1482,7,6,0,1,2017
9,1482,7,6,0,1,2017
1,1483,1,6,0,1,2017
2,1483,1,6,0,1,2017
3,1483,1,6,0,1,2017
4,1483,1,6,0,1,2017
5,1483,1,6,0,1,2017
6,1483,1,6,0,1,2017
7,1483,1,6,0,1,2017
8,1483,1,6,0,1,2017
9,1483,1,6,0,1,2017
10,1483,1,6,0,1,2017
1,1484,2,6,0,1,2017
2,1484,2,6,0,1,2017
3,1484,2,6,0,1,2017
4,1484,2,6,0,1,2017
5,1484,2,6,0,1,2017
6,1484,2,6,0,1,2017
7,1484,2,6,0,1,2017
8,1484,2,6,0,1,2017
9,1484,2,6,0,1,2017
10,1484,2,6,0,1,2017
1,1485,3,6,0,1,2017
2,1485,3,6,0,1,2017
3,1485,3,6,0,1,2017
4,1485,3,6,0,1,2017
5,1485,3,6,0,1,2017
6,1485,3,6,0,1,2017
7,1485,3,6,0,1,2017
8,1485,3,6,0,1,2017
9,1485,3,6,0,1,2017
10,1485,3,6,0,1,2017
1,1486,4,6,0,1,2017
2,1486,4,6,0,1,2017
3,1486,4,6,0,1,2017
4,1486,4,6,0,1,2017
5,1486,4,6,0,1,2017
6,1486,4,6,0,1,2017
7,1486,4,6,0,1,2017
8,1486,4,6,0,1,2017
9,1486,4,6,0,1,2017
10,1486,4,6,0,1,2017
