brand,date,day_of_week,month,tiaoxiu,workday,year
1,1487,5,6,0,1,2017
2,1487,5,6,0,1,2017
3,1487,5,6,0,1,2017
4,1487,5,6,0,1,2017
5,1487,5,6,0,1,2017
6,1487,5,6,0,1,2017
7,1487,5,6,0,1,2017
8,1487,5,6,0,1,2017
9,1487,5,6,0,1,2017
10,1487,5,6,0,1,2017
1,1488,6,6,0,1,2017
2,1488,6,6,0,1,2017
3,1488,6,6,0,1,2017
4,1488,6,6,0,1,2017
5,1488,6,6,0,1,2017
6,1488,6,6,0,1,2017
7,1488,6,6,0,1,2017
8,1488,6,6,0,1,2017
9,1488,6,6,0,1,2017
10,1488,6,6,0,1,2017
4,1489,7,6,0,1,2017
6,1489,7,6,0,1,2017
7,1489,7,6,0,1,2017
9,1489,7,6,0,1,2017
10,1489,7,6,0,1,2017
1,1490,1,6,0,1,2017
2,1490,1,6,0,1,2017
3,1490,1,6,0,1,2017
4,1490,1,6,0,1,2017
5,1490,1,6,0,1,2017
6,1490,1,6,0,1,2017
7,1490,1,6,0,1,2017
8,1490,1,6,0,1,2017
9,1490,1,6,0,1,2017
10,1490,1,6,0,1,2017
1,1491,2,6,0,1,2017
2,1491,2,6,0,1,2017
3,1491,2,6,0,1,2017
4,1491,2,6,0,1,2017
5,1491,2,6,0,1,2017
6,1491,2,6,0,1,2017
7,1491,2,6,0,1,2017
8,1491,2,6,0,1,2017
9,1491,2,6,0,1,2017
10,1491,2,6,0,1,2017
1,1492,3,6,0,1,2017
2,1492,3,6,0,1,2017
3,1492,3,6,0,1,2017
4,1492,3,6,0,1,2017
5,1492,3,6,0,1,2017
6,1492,3,6,0,1,2017
7,1492,3,6,0,1,2017
8,1492,3,6,0,1,2017
9,1492,3,6,0,1,2017
10,1492,3,6,0,1,2017
1,1493,4,6,0,1,2017
2,1493,4,6,0,1,2017
3,1493,4,6,0,1,2017
4,1493,4,6,0,1,2017
5,1493,4,6,0,1,2017
6,1493,4,6,0,1,2017
7,1493,4,6,0,1,2017
8,1493,4,6,0,1,2017
9,1493,4,6,0,1,2017
10,1493,4,6,0,1,2017
1,1494,5,6,0,1,2017
2,1494,5,6,0,1,2017
3,1494,5,6,0,1,2017
4,1494,5,6,0,1,2017
5,1494,5,6,0,1,2017
6,1494,5,6,0,1,2017
7,1494,5,6,0,1,2017
8,1494,5,6,0,1,2017
9,1494,5,6,0,1,2017
10,1494,5,6,0,1,2017
1,1495,6,7,0,1,2017
2,1495,6,7,0,1,2017
3,1495,6,7,0,1,2017
4,1495,6,7,0,1,2017
5,1495,6,7,0,1,2017
6,1495,6,7,0,1,2017
7,1495,6,7,0,1,2017
8,1495,6,7,0,1,2017
9,1495,6,7,0,1,2017
10,1495,6,7,0,1,2017
4,1496,7,7,0,1,2017
9,1496,7,7,0,1,2017
10,1496,7,7,0,1,2017
1,1497,1,7,0,1,2017
2,1497,1,7,0,1,2017
3,1497,1,7,0,1,2017
4,1497,1,7,0,1,2017
5,1497,1,7,0,1,2017
6,1497,1,7,0,1,2017
7,1497,1,7,0,1,2017
8,1497,1,7,0,1,2017
9,1497,1,7,0,1,2017
10,1497,1,7,0,1,2017
1,1498,2,7,0,1,2017
2,1498,2,7,0,1,2017
3,1498,2,7,0,1,2017
4,1498,2,7,0,1,2017
5,1498,2,7,0,1,2017
6,1498,2,7,0,1,2017
7,1498,2,7,0,1,2017
8,1498,2,7,0,1,2017
9,1498,2,7,0,1,2017
10,1498,2,7,0,1,2017
1,1499,3,7,0,1,2017
2,1499,3,7,0,1,2017
3,1499,3,7,0,1,2017
4,1499,3,7,0,1,2017
5,1499,3,7,0,1,2017
6,1499,3,7,0,1,2017
7,1499,3,7,0,1,2017
8,1499,3,7,0,1,2017
9,1499,3,7,0,1,2017
10,1499,3,7,0,1,2017
1,1500,4,7,0,1,2017
2,1500,4,7,0,1,2017
3,1500,4,7,0,1,2017
4,1500,4,7,0,1,2017
5,1500,4,7,0,1,2017
6,1500,4,7,0,1,2017
7,1500,4,7,0,1,2017
8,1500,4,7,0,1,2017
9,1500,4,7,0,1,2017
10,1500,4,7,0,1,2017
1,1501,5,7,0,1,2017
2,1501,5,7,0,1,2017
3,1501,5,7,0,1,2017
4,1501,5,7,0,1,2017
5,1501,5,7,0,1,2017
6,1501,5,7,0,1,2017
7,1501,5,7,0,1,2017
8,1501,5,7,0,1,2017
9,1501,5,7,0,1,2017
10,1501,5,7,0,1,2017
1,1502,6,7,0,1,2017
2,1502,6,7,0,1,2017
3,1502,6,7,0,1,2017
4,1502,6,7,0,1,2017
5,1502,6,7,0,1,2017
6,1502,6,7,0,1,2017
7,1502,6,7,0,1,2017
8,1502,6,7,0,1,2017
9,1502,6,7,0,1,2017
10,1502,6,7,0,1,2017
2,1503,7,7,0,1,2017
4,1503,7,7,0,1,2017
6,1503,7,7,0,1,2017
9,1503,7,7,0,1,2017
1,1504,1,7,0,1,2017
2,1504,1,7,0,1,2017
3,1504,1,7,0,1,2017
4,1504,1,7,0,1,2017
5,1504,1,7,0,1,2017
6,1504,1,7,0,1,2017
7,1504,1,7,0,1,2017
8,1504,1,7,0,1,2017
9,1504,1,7,0,1,2017
10,1504,1,7,0,1,2017
1,1505,2,7,0,1,2017
2,1505,2,7,0,1,2017
3,1505,2,7,0,1,2017
4,1505,2,7,0,1,2017
5,1505,2,7,0,1,2017
6,1505,2,7,0,1,2017
7,1505,2,7,0,1,2017
8,1505,2,7,0,1,2017
9,1505,2,7,0,1,2017
10,1505,2,7,0,1,2017
1,1506,3,7,0,1,2017
2,1506,3,7,0,1,2017
3,1506,3,7,0,1,2017
4,1506,3,7,0,1,2017
5,1506,3,7,0,1,2017
6,1506,3,7,0,1,2017
7,1506,3,7,0,1,2017
8,1506,3,7,0,1,2017
9,1506,3,7,0,1,2017
10,1506,3,7,0,1,2017
1,1507,4,7,0,1,2017
2,1507,4,7,0,1,2017
3,1507,4,7,0,1,2017
4,1507,4,7,0,1,2017
5,1507,4,7,0,1,2017
6,1507,4,7,0,1,2017
7,1507,4,7,0,1,2017
8,1507,4,7,0,1,2017
9,1507,4,7,0,1,2017
10,1507,4,7,0,1,2017
1,1508,5,7,0,1,2017
2,1508,5,7,0,1,2017
3,1508,5,7,0,1,2017
4,1508,5,7,0,1,2017
5,1508,5,7,0,1,2017
6,1508,5,7,0,1,2017
7,1508,5,7,0,1,2017
8,1508,5,7,0,1,2017
9,1508,5,7,0,1,2017
10,1508,5,7,0,1,2017
1,1509,6,7,0,1,2017
3,1509,6,7,0,1,2017
4,1509,6,7,0,1,2017
5,1509,6,7,0,1,2017
6,1509,6,7,0,1,2017
7,1509,6,7,0,1,2017
8,1509,6,7,0,1,2017
9,1509,6,7,0,1,2017
10,1509,6,7,0,1,2017
3,1510,7,7,0,1,2017
4,1510,7,7,0,1,2017
6,1510,7,7,0,1,2017
9,1510,7,7,0,1,2017
10,1510,7,7,0,1,2017
1,1511,1,7,0,1,2017
2,1511,1,7,0,1,2017
3,1511,1,7,0,1,2017
4,1511,1,7,0,1,2017
5,1511,1,7,0,1,2017
6,1511,1,7,0,1,2017
7,1511,1,7,0,1,2017
8,1511,1,7,0,1,2017
9,1511,1,7,0,1,2017
10,1511,1,7,0,1,2017
1,1512,2,7,0,1,2017
2,1512,2,7,0,1,2017
3,1512,2,7,0,1,2017
4,1512,2,7,0,1,2017
5,1512,2,7,0,1,2017
6,1512,2,7,0,1,2017
7,1512,2,7,0,1,2017
8,1512,2,7,0,1,2017
9,1512,2,7,0,1,2017
10,1512,2,7,0,1,2017
1,1513,3,7,0,1,2017
2,1513,3,7,0,1,2017
3,1513,3,7,0,1,2017
4,1513,3,7,0,1,2017
5,1513,3,7,0,1,2017
6,1513,3,7,0,1,2017
7,1513,3,7,0,1,2017
8,1513,3,7,0,1,2017
9,1513,3,7,0,1,2017
10,1513,3,7,0,1,2017
1,1514,4,7,0,1,2017
2,1514,4,7,0,1,2017
3,1514,4,7,0,1,2017
4,1514,4,7,0,1,2017
5,1514,4,7,0,1,2017
6,1514,4,7,0,1,2017
7,1514,4,7,0,1,2017
8,1514,4,7,0,1,2017
9,1514,4,7,0,1,2017
10,1514,4,7,0,1,2017
1,1515,5,7,0,1,2017
2,1515,5,7,0,1,2017
3,1515,5,7,0,1,2017
4,1515,5,7,0,1,2017
5,1515,5,7,0,1,2017
6,1515,5,7,0,1,2017
7,1515,5,7,0,1,2017
8,1515,5,7,0,1,2017
9,1515,5,7,0,1,2017
10,1515,5,7,0,1,2017
2,1516,6,7,0,1,2017
3,1516,6,7,0,1,2017
4,1516,6,7,0,1,2017
5,1516,6,7,0,1,2017
6,1516,6,7,0,1,2017
7,1516,6,7,0,1,2017
8,1516,6,7,0,1,2017
9,1516,6,7,0,1,2017
10,1516,6,7,0,1,2017
1,1517,7,7,0,1,2017
2,1517,7,7,0,1,2017
3,1517,7,7,0,1,2017
4,1517,7,7,0,1,2017
9,1517,7,7,0,1,2017
10,1517,7,7,0,1,2017
1,1518,1,7,0,1,2017
2,1518,1,7,0,1,2017
3,1518,1,7,0,1,2017
4,1518,1,7,0,1,2017
5,1518,1,7,0,1,2017
6,1518,1,7,0,1,2017
7,1518,1,7,0,1,2017
8,1518,1,7,0,1,2017
9,1518,1,7,0,1,2017
10,1518,1,7,0,1,2017
1,1519,2,7,0,1,2017
2,1519,2,7,0,1,2017
3,1519,2,7,0,1,2017
4,1519,2,7,0,1,2017
5,1519,2,7,0,1,2017
6,1519,2,7,0,1,2017
7,1519,2,7,0,1,2017
8,1519,2,7,0,1,2017
9,1519,2,7,0,1,2017
10,1519,2,7,0,1,2017
1,1520,3,7,0,1,2017
2,1520,3,7,0,1,2017
3,1520,3,7,0,1,2017
4,1520,3,7,0,1,2017
5,1520,3,7,0,1,2017
6,1520,3,7,0,1,2017
7,1520,3,7,0,1,2017
8,1520,3,7,0,1,2017
9,1520,3,7,0,1,2017
10,1520,3,7,0,1,2017
1,1521,4,7,0,1,2017
2,1521,4,7,0,1,2017
3,1521,4,7,0,1,2017
4,1521,4,7,0,1,2017
5,1521,4,7,0,1,2017
6,1521,4,7,0,1,2017
7,1521,4,7,0,1,2017
8,1521,4,7,0,1,2017
9,1521,4,7,0,1,2017
10,1521,4,7,0,1,2017
1,1522,5,7,0,1,2017
2,1522,5,7,0,1,2017
3,1522,5,7,0,1,2017
4,1522,5,7,0,1,2017
5,1522,5,7,0,1,2017
6,1522,5,7,0,1,2017
7,1522,5,7,0,1,2017
8,1522,5,7,0,1,2017
9,1522,5,7,0,1,2017
10,1522,5,7,0,1,2017
1,1523,6,7,0,1,2017
2,1523,6,7,0,1,2017
3,1523,6,7,0,1,2017
4,1523,6,7,0,1,2017
5,1523,6,7,0,1,2017
6,1523,6,7,0,1,2017
7,1523,6,7,0,1,2017
8,1523,6,7,0,1,2017
9,1523,6,7,0,1,2017
10,1523,6,7,0,1,2017
1,1524,7,7,0,1,2017
3,1524,7,7,0,1,2017
6,1524,7,7,0,1,2017
7,1524,7,7,0,1,2017
9,1524,7,7,0,1,2017
10,1524,7,7,0,1,2017
1,1525,1,7,0,1,2017
2,1525,1,7,0,1,2017
3,1525,1,7,0,1,2017
4,1525,1,7,0,1,2017
5,1525,1,7,0,1,2017
6,1525,1,7,0,1,2017
7,1525,1,7,0,1,2017
8,1525,1,7,0,1,2017
9,1525,1,7,0,1,2017
10,1525,1,7,0,1,2017
1,1526,2,8,0,1,2017
2,1526,2,8,0,1,2017
3,1526,2,8,0,1,2017
4,1526,2,8,0,1,2017
5,1526,2,8,0,1,2017
6,1526,2,8,0,1,2017
7,1526,2,8,0,1,2017
8,1526,2,8,0,1,2017
9,1526,2,8,0,1,2017
10,1526,2,8,0,1,2017
1,1527,3,8,0,1,2017
2,1527,3,8,0,1,2017
3,1527,3,8,0,1,2017
4,1527,3,8,0,1,2017
5,1527,3,8,0,1,2017
6,1527,3,8,0,1,2017
7,1527,3,8,0,1,2017
8,1527,3,8,0,1,2017
9,1527,3,8,0,1,2017
10,1527,3,8,0,1,2017
1,1528,4,8,0,1,2017
2,1528,4,8,0,1,2017
3,1528,4,8,0,1,2017
4,1528,4,8,0,1,2017
5,1528,4,8,0,1,2017
6,1528,4,8,0,1,2017
7,1528,4,8,0,1,2017
8,1528,4,8,0,1,2017
9,1528,4,8,0,1,2017
10,1528,4,8,0,1,2017
1,1529,5,8,0,1,2017
2,1529,5,8,0,1,2017
3,1529,5,8,0,1,2017
4,1529,5,8,0,1,2017
5,1529,5,8,0,1,2017
6,1529,5,8,0,1,2017
7,1529,5,8,0,1,2017
8,1529,5,8,0,1,2017
9,1529,5,8,0,1,2017
10,1529,5,8,0,1,2017
1,1530,6,8,0,1,2017
2,1530,6,8,0,1,2017
3,1530,6,8,0,1,2017
4,1530,6,8,0,1,2017
5,1530,6,8,0,1,2017
6,1530,6,8,0,1,2017
7,1530,6,8,0,1,2017
8,1530,6,8,0,1,2017
9,1530,6,8,0,1,2017
10,1530,6,8,0,1,2017
4,1531,7,8,0,1,2017
6,1531,7,8,0,1,2017
7,1531,7,8,0,1,2017
1,1532,1,8,0,1,2017
2,1532,1,8,0,1,2017
3,1532,1,8,0,1,2017
4,1532,1,8,0,1,2017
5,1532,1,8,0,1,2017
6,1532,1,8,0,1,2017
7,1532,1,8,0,1,2017
8,1532,1,8,0,1,2017
9,1532,1,8,0,1,2017
10,1532,1,8,0,1,2017
1,1533,2,8,0,1,2017
2,1533,2,8,0,1,2017
3,1533,2,8,0,1,2017
4,1533,2,8,0,1,2017
5,1533,2,8,0,1,2017
6,1533,2,8,0,1,2017
7,1533,2,8,0,1,2017
8,1533,2,8,0,1,2017
9,1533,2,8,0,1,2017
10,1533,2,8,0,1,2017
1,1534,3,8,0,1,2017
2,1534,3,8,0,1,2017
3,1534,3,8,0,1,2017
4,1534,3,8,0,1,2017
5,1534,3,8,0,1,2017
6,1534,3,8,0,1,2017
7,1534,3,8,0,1,2017
8,1534,3,8,0,1,2017
9,1534,3,8,0,1,2017
10,1534,3,8,0,1,2017
1,1535,4,8,0,1,2017
2,1535,4,8,0,1,2017
3,1535,4,8,0,1,2017
4,1535,4,8,0,1,2017
5,1535,4,8,0,1,2017
6,1535,4,8,0,1,2017
7,1535,4,8,0,1,2017
8,1535,4,8,0,1,2017
9,1535,4,8,0,1,2017
10,1535,4,8,0,1,2017
1,1536,5,8,0,1,2017
2,1536,5,8,0,1,2017
3,1536,5,8,0,1,2017
4,1536,5,8,0,1,2017
5,1536,5,8,0,1,2017
6,1536,5,8,0,1,2017
7,1536,5,8,0,1,2017
8,1536,5,8,0,1,2017
9,1536,5,8,0,1,2017
10,1536,5,8,0,1,2017
1,1537,6,8,0,1,2017
2,1537,6,8,0,1,2017
3,1537,6,8,0,1,2017
4,1537,6,8,0,1,2017
5,1537,6,8,0,1,2017
6,1537,6,8,0,1,2017
7,1537,6,8,0,1,2017
8,1537,6,8,0,1,2017
9,1537,6,8,0,1,2017
10,1537,6,8,0,1,2017
4,1538,7,8,0,1,2017
6,1538,7,8,0,1,2017
7,1538,7,8,0,1,2017
9,1538,7,8,0,1,2017
1,1539,1,8,0,1,2017
2,1539,1,8,0,1,2017
3,1539,1,8,0,1,2017
4,1539,1,8,0,1,2017
5,1539,1,8,0,1,2017
6,1539,1,8,0,1,2017
7,1539,1,8,0,1,2017
8,1539,1,8,0,1,2017
9,1539,1,8,0,1,2017
10,1539,1,8,0,1,2017
1,1540,2,8,0,1,2017
2,1540,2,8,0,1,2017
3,1540,2,8,0,1,2017
4,1540,2,8,0,1,2017
5,1540,2,8,0,1,2017
6,1540,2,8,0,1,2017
7,1540,2,8,0,1,2017
8,1540,2,8,0,1,2017
9,1540,2,8,0,1,2017
10,1540,2,8,0,1,2017
1,1541,3,8,0,1,2017
2,1541,3,8,0,1,2017
3,1541,3,8,0,1,2017
4,1541,3,8,0,1,2017
5,1541,3,8,0,1,2017
6,1541,3,8,0,1,2017
7,1541,3,8,0,1,2017
8,1541,3,8,0,1,2017
9,1541,3,8,0,1,2017
10,1541,3,8,0,1,2017
1,1542,4,8,0,1,2017
2,1542,4,8,0,1,2017
3,1542,4,8,0,1,2017
4,1542,4,8,0,1,2017
5,1542,4,8,0,1,2017
6,1542,4,8,0,1,2017
7,1542,4,8,0,1,2017
8,1542,4,8,0,1,2017
9,1542,4,8,0,1,2017
10,1542,4,8,0,1,2017
1,1543,5,8,0,1,2017
2,1543,5,8,0,1,2017
3,1543,5,8,0,1,2017
4,1543,5,8,0,1,2017
5,1543,5,8,0,1,2017
6,1543,5,8,0,1,2017
7,1543,5,8,0,1,2017
8,1543,5,8,0,1,2017
9,1543,5,8,0,1,2017
10,1543,5,8,0,1,2017
1,1544,6,8,0,1,2017
2,1544,6,8,0,1,2017
3,1544,6,8,0,1,2017
4,1544,6,8,0,1,2017
5,1544,6,8,0,1,2017
6,1544,6,8,0,1,2017
7,1544,6,8,0,1,2017
8,1544,6,8,0,1,2017
9,1544,6,8,0,1,2017
10,1544,6,8,0,1,2017
1,1545,1,8,0,1,2017
2,1545,1,8,0,1,2017
3,1545,1,8,0,1,2017
4,1545,1,8,0,1,2017
5,1545,1,8,0,1,2017
6,1545,1,8,0,1,2017
7,1545,1,8,0,1,2017
8,1545,1,8,0,1,2017
9,1545,1,8,0,1,2017
10,1545,1,8,0,1,2017
1,1546,2,8,0,1,2017
2,1546,2,8,0,1,2017
3,1546,2,8,0,1,2017
4,1546,2,8,0,1,2017
5,1546,2,8,0,1,2017
6,1546,2,8,0,1,2017
7,1546,2,8,0,1,2017
8,1546,2,8,0,1,2017
9,1546,2,8,0,1,2017
10,1546,2,8,0,1,2017
1,1547,3,8,0,1,2017
2,1547,3,8,0,1,2017
3,1547,3,8,0,1,2017
4,1547,3,8,0,1,2017
5,1547,3,8,0,1,2017
6,1547,3,8,0,1,2017
7,1547,3,8,0,1,2017
8,1547,3,8,0,1,2017
9,1547,3,8,0,1,2017
10,1547,3,8,0,1,2017
1,1548,4,8,0,1,2017
2,1548,4,8,0,1,2017
3,1548,4,8,0,1,2017
4,1548,4,8,0,1,2017
5,1548,4,8,0,1,2017
6,1548,4,8,0,1,2017
7,1548,4,8,0,1,2017
8,1548,4,8,0,1,2017
9,1548,4,8,0,1,2017
10,1548,4,8,0,1,2017
1,1549,5,8,0,1,2017
2,1549,5,8,0,1,2017
3,1549,5,8,0,1,2017
4,1549,5,8,0,1,2017
5,1549,5,8,0,1,2017
6,1549,5,8,0,1,2017
7,1549,5,8,0,1,2017
8,1549,5,8,0,1,2017
9,1549,5,8,0,1,2017
10,1549,5,8,0,1,2017
1,1550,6,8,0,1,2017
2,1550,6,8,0,1,2017
3,1550,6,8,0,1,2017
4,1550,6,8,0,1,2017
5,1550,6,8,0,1,2017
6,1550,6,8,0,1,2017
7,1550,6,8,0,1,2017
8,1550,6,8,0,1,2017
9,1550,6,8,0,1,2017
10,1550,6,8,0,1,2017
1,1551,7,8,0,1,2017
2,1551,7,8,0,1,2017
4,1551,7,8,0,1,2017
6,1551,7,8,0,1,2017
1,1552,1,8,0,1,2017
2,1552,1,8,0,1,2017
3,1552,1,8,0,1,2017
4,1552,1,8,0,1,2017
5,1552,1,8,0,1,2017
6,1552,1,8,0,1,2017
7,1552,1,8,0,1,2017
8,1552,1,8,0,1,2017
9,1552,1,8,0,1,2017
10,1552,1,8,0,1,2017
1,1553,2,8,0,1,2017
2,1553,2,8,0,1,2017
3,1553,2,8,0,1,2017
4,1553,2,8,0,1,2017
5,1553,2,8,0,1,2017
6,1553,2,8,0,1,2017
7,1553,2,8,0,1,2017
8,1553,2,8,0,1,2017
9,1553,2,8,0,1,2017
10,1553,2,8,0,1,2017
1,1554,3,8,0,1,2017
2,1554,3,8,0,1,2017
3,1554,3,8,0,1,2017
4,1554,3,8,0,1,2017
5,1554,3,8,0,1,2017
6,1554,3,8,0,1,2017
7,1554,3,8,0,1,2017
8,1554,3,8,0,1,2017
9,1554,3,8,0,1,2017
10,1554,3,8,0,1,2017
1,1555,4,8,0,1,2017
2,1555,4,8,0,1,2017
3,1555,4,8,0,1,2017
4,1555,4,8,0,1,2017
5,1555,4,8,0,1,2017
6,1555,4,8,0,1,2017
7,1555,4,8,0,1,2017
8,1555,4,8,0,1,2017
9,1555,4,8,0,1,2017
10,1555,4,8,0,1,2017
1,1556,5,9,0,1,2017
2,1556,5,9,0,1,2017
3,1556,5,9,0,1,2017
4,1556,5,9,0,1,2017
5,1556,5,9,0,1,2017
6,1556,5,9,0,1,2017
7,1556,5,9,0,1,2017
8,1556,5,9,0,1,2017
9,1556,5,9,0,1,2017
10,1556,5,9,0,1,2017
4,1557,7,9,0,1,2017
6,1557,7,9,0,1,2017
9,1557,7,9,0,1,2017
10,1557,7,9,0,1,2017
1,1558,1,9,0,1,2017
2,1558,1,9,0,1,2017
3,1558,1,9,0,1,2017
4,1558,1,9,0,1,2017
5,1558,1,9,0,1,2017
6,1558,1,9,0,1,2017
7,1558,1,9,0,1,2017
8,1558,1,9,0,1,2017
9,1558,1,9,0,1,2017
10,1558,1,9,0,1,2017
1,1559,2,9,0,1,2017
2,1559,2,9,0,1,2017
3,1559,2,9,0,1,2017
4,1559,2,9,0,1,2017
5,1559,2,9,0,1,2017
6,1559,2,9,0,1,2017
7,1559,2,9,0,1,2017
8,1559,2,9,0,1,2017
9,1559,2,9,0,1,2017
10,1559,2,9,0,1,2017
1,1560,3,9,0,1,2017
2,1560,3,9,0,1,2017
3,1560,3,9,0,1,2017
4,1560,3,9,0,1,2017
5,1560,3,9,0,1,2017
6,1560,3,9,0,1,2017
7,1560,3,9,0,1,2017
8,1560,3,9,0,1,2017
9,1560,3,9,0,1,2017
10,1560,3,9,0,1,2017
1,1561,4,9,0,1,2017
2,1561,4,9,0,1,2017
3,1561,4,9,0,1,2017
4,1561,4,9,0,1,2017
5,1561,4,9,0,1,2017
6,1561,4,9,0,1,2017
7,1561,4,9,0,1,2017
8,1561,4,9,0,1,2017
9,1561,4,9,0,1,2017
10,1561,4,9,0,1,2017
1,1562,5,9,0,1,2017
2,1562,5,9,0,1,2017
3,1562,5,9,0,1,2017
4,1562,5,9,0,1,2017
5,1562,5,9,0,1,2017
6,1562,5,9,0,1,2017
7,1562,5,9,0,1,2017
8,1562,5,9,0,1,2017
9,1562,5,9,0,1,2017
10,1562,5,9,0,1,2017
1,1563,6,9,0,1,2017
2,1563,6,9,0,1,2017
3,1563,6,9,0,1,2017
4,1563,6,9,0,1,2017
5,1563,6,9,0,1,2017
6,1563,6,9,0,1,2017
7,1563,6,9,0,1,2017
8,1563,6,9,0,1,2017
9,1563,6,9,0,1,2017
10,1563,6,9,0,1,2017
1,1564,7,9,0,1,2017
8,1564,7,9,0,1,2017
10,1564,7,9,0,1,2017
1,1565,1,9,0,1,2017
2,1565,1,9,0,1,2017
3,1565,1,9,0,1,2017
4,1565,1,9,0,1,2017
5,1565,1,9,0,1,2017
6,1565,1,9,0,1,2017
